Time,Current,Voltage
0,0.20,11.85
271,0.20,11.85
594,0.20,11.85
876,0.20,11.85
1198,0.20,11.85
1480,0.20,11.85
1762,0.20,11.85
2084,0.20,11.85
2365,0.20,11.85
2687,0.20,11.85
2970,0.20,11.85
3291,0.20,11.85
3573,0.20,11.85
3895,0.20,11.85
4177,0.20,11.85
4499,0.20,11.85
4781,0.20,11.85
5129,0.20,11.85
5371,0.20,11.85
5693,0.20,11.85
5975,0.20,11.85
6297,-2.84,11.38
6579,-3.78,11.38
6900,-2.90,11.38
7182,-2.62,11.30
7465,-3.06,11.22
7787,-3.23,11.22
8069,-2.45,11.22
8390,-2.73,11.22
8673,-2.78,11.22
8995,-2.78,11.22
9276,-2.40,11.22
9598,-2.62,11.22
9880,-2.84,11.22
10193,-2.90,11.22
10475,-2.56,11.22
10797,-2.56,11.22
11078,-2.40,11.22
11400,-2.40,11.22
11683,-2.23,11.22
11964,-2.62,11.22
12286,-2.51,11.22
12568,-2.23,11.14
12890,-2.51,11.14
13172,-2.67,11.14
13494,-2.95,11.14
13775,-2.62,11.14
14097,-2.62,11.14
14379,-2.90,11.14
14661,-2.95,11.14
14983,-2.78,11.14
15293,-2.73,11.14
15575,-2.84,11.14
15897,-2.67,11.14
16179,-2.62,11.14
16461,-2.56,11.14
16783,-2.78,11.14
17064,-2.73,11.14
17386,-2.67,11.14
17668,-2.62,11.14
17990,-2.51,11.14
18272,-2.73,11.14
18594,-2.84,11.14
18876,-2.62,11.14
19198,-2.45,11.14
19480,-2.45,11.14
19761,-2.56,11.14
20113,-2.67,11.14
20395,-2.78,11.14
20677,-2.62,11.14
20999,-2.78,11.14
21281,-2.90,11.14
21562,-2.62,11.14
21882,-2.51,11.14
22163,-2.29,11.14
22485,-2.51,11.14
22767,-2.34,11.14
23089,-2.07,11.14
23371,-1.96,11.14
23693,-2.51,11.14
23974,-2.45,11.14
24295,-2.67,11.14
24577,-2.78,11.14
24899,-2.73,11.14
25170,-2.40,11.14
25492,-2.56,11.14
25774,-2.45,11.14
26096,-1.57,11.14
26378,-0.74,11.14
26700,-0.24,11.14
26982,-0.13,11.14
27264,-0.36,11.14
27585,-0.13,11.14
27867,-0.13,11.14
28189,-0.13,11.14
28471,-0.13,11.14
28793,-0.13,11.14
29075,-0.13,11.14
29397,-0.13,11.14
29679,-0.13,11.14
29960,-0.13,11.14
30269,-0.13,11.14
30591,-0.13,11.14
30873,-0.13,11.14
31195,-0.13,11.14
31477,-0.13,11.14
31798,-0.13,11.14
32080,-0.13,11.14
32361,-0.13,11.14
32684,-0.13,11.14
32966,-0.13,11.14
33288,-0.13,11.14
33569,-0.13,11.14
33892,-0.13,11.14
34173,-0.13,11.14
34495,-0.13,11.14
34777,-0.13,11.14
35128,-0.13,11.14
35370,-0.13,11.07
35692,-0.13,11.14
35973,-0.13,11.14
36295,-0.13,11.14
36577,-0.13,11.14
36899,-0.13,11.14
37181,-0.13,11.14
37463,-0.36,11.14
37785,-0.19,11.14
38067,-0.13,11.14
38389,-0.13,11.14
38671,-0.13,11.14
38993,-0.13,11.14
39274,-0.13,11.14
39596,-0.13,11.14
39878,-0.13,11.14
40188,-0.13,11.14
40470,-0.13,11.22
40792,-0.13,11.22
41074,-0.13,11.22
41395,-0.13,11.22
41677,-0.13,11.22
41999,-0.13,11.22
42281,-0.13,11.22
42563,-0.13,11.22
42885,-0.13,11.22
43167,-0.13,11.22
43489,-0.13,11.22
43771,-0.13,11.22
44093,-0.13,11.22
44375,-0.13,11.22
44696,-0.13,11.22
44978,-0.13,11.22
45290,-0.13,11.22
45572,-0.13,11.22
45894,-0.13,11.22
46176,-0.13,11.22
46498,-0.19,11.22
46779,-0.13,11.22
47061,-0.13,11.22
47383,-0.13,11.22
47665,-0.13,11.22
47987,-0.13,11.22
48269,-0.13,11.22
48591,-0.13,11.22
48873,-0.13,11.22
49195,-0.13,11.22
49477,-0.13,11.22
49799,-0.13,11.22
50151,-0.13,11.22
50393,-0.13,11.22
50674,-0.13,11.22
50996,-0.13,11.22
51278,-0.13,11.22
51600,-0.13,11.22
51882,-0.13,11.22
52164,-0.13,11.22
52486,-0.13,11.22
52768,-0.13,11.22
53090,-0.13,11.22
53372,-0.13,11.22
53694,-0.13,11.22
53975,-0.13,11.22
54297,-0.13,11.22
54579,-0.13,11.22
54861,-0.13,11.22
55169,-0.13,11.22
55491,-0.13,11.22
55773,-0.13,11.22
56095,-0.13,11.22
56377,-0.13,11.22
56699,-0.13,11.22
56981,-0.13,11.22
57263,-0.13,11.22
57585,-0.13,11.22
57867,-0.13,11.22
58189,-0.13,11.22
58471,-0.13,11.22
58793,-0.13,11.22
59075,-0.13,11.22
59397,-0.13,11.22
59678,-0.13,11.22
60000,-0.13,11.22
60271,-0.13,11.22
60592,-0.13,11.22
60875,-0.13,11.22
61197,-1.02,11.22
61478,-3.34,11.22
61800,-3.89,11.22
62082,-3.89,11.22
62364,-2.78,11.22
62686,-2.34,11.22
62967,-2.90,11.22
63290,-3.83,11.22
63572,-4.00,11.22
63893,-2.29,11.22
64175,-3.01,11.14
64497,-2.84,11.14
64779,-2.95,11.14
65128,-3.94,11.14
65371,-4.33,11.07
65693,-3.61,11.14
65975,-3.17,11.14
66297,-2.78,11.14
66579,-2.62,11.14
66900,-2.78,11.14
67182,-2.51,11.14
67464,-2.90,11.07
67786,-2.51,11.14
68068,-2.67,11.14
68390,-2.56,11.14
68672,-2.45,11.14
68994,-2.78,11.14
69275,-3.28,11.14
69597,-3.23,11.07
69879,-3.17,11.14
70190,-3.01,11.14
70472,-3.12,11.14
70794,-2.29,11.14
71075,-2.34,11.14
71397,-1.63,11.14
71679,-3.23,11.07
71961,-3.39,11.14
72283,-2.73,11.22
72565,-2.62,11.22
72886,-2.90,11.22
73169,-2.51,11.14
73491,-2.84,11.07
73772,-2.78,11.07
74094,-3.06,11.07
74376,-2.84,11.14
74698,-2.95,11.14
74980,-3.06,11.14
75290,-2.78,11.22
75572,-3.06,11.22
75894,-3.06,11.22
76176,-2.56,11.14
76498,-2.90,11.14
76780,-2.90,11.14
77062,-3.01,11.14
77384,-2.67,11.22
77666,-2.62,11.14
77988,-2.67,11.14
78270,-3.01,11.14
78592,-2.29,11.22
78874,-1.96,11.14
79196,-2.18,11.14
79478,-1.96,11.14
79799,-2.23,11.14
80149,-1.96,11.14
80391,-2.29,11.14
80673,-2.45,11.14
80994,-2.56,11.14
81276,-3.12,11.14
81598,-2.84,11.14
81880,-2.51,11.14
82162,-2.95,11.14
82484,-2.73,11.14
82766,-2.95,11.14
83088,-2.34,11.14
83369,-2.29,11.14
83690,-2.95,11.14
83972,-2.40,11.14
84293,-3.61,11.14
84574,-2.67,11.30
84896,-2.95,11.14
85168,-2.56,11.22
85490,-2.34,11.22
85772,-2.78,11.22
86094,-2.51,11.14
86375,-2.73,11.07
86697,-2.84,11.07
86980,-2.40,11.14
87261,-2.18,11.14
87584,-2.34,11.14
87865,-2.07,11.14
88188,-1.90,11.14
88470,-2.84,11.07
88790,-2.56,11.14
89072,-2.40,11.14
89394,-2.62,11.14
89676,-4.05,11.14
89998,-3.01,11.22
90268,-2.18,11.22
90590,-2.73,11.14
90873,-2.18,11.14
91194,-3.01,11.22
91476,-3.17,11.22
91798,-2.90,11.14
92080,-2.90,11.14
92362,-3.12,11.14
92684,-3.28,11.14
92965,-3.12,11.14
93287,-2.73,11.14
93569,-2.23,11.14
93891,-2.51,11.14
94173,-2.78,11.07
94495,-2.51,11.07
94777,-2.78,11.14
95126,-2.07,11.14
95368,-2.18,11.14
95690,-2.40,11.14
95971,-2.56,11.14
96293,-2.73,11.14
96575,-2.51,11.14
96897,-2.84,11.14
97179,-3.50,11.22
97461,-3.67,11.07
97783,-3.83,11.07
98065,-3.12,11.14
98387,-3.23,11.14
98669,-3.23,11.07
98991,-3.45,11.14
99273,-3.56,11.14
99595,-2.40,11.14
99877,-2.78,11.07
100187,-3.23,11.07
100469,-3.23,11.14
100791,-2.78,11.22
101073,-2.84,11.22
101395,-2.67,11.14
101676,-3.06,11.14
101999,-2.62,11.22
102281,-2.84,11.22
102563,-3.34,11.22
102885,-3.34,11.14
103167,-3.45,11.22
103488,-3.67,11.22
103769,-3.34,11.22
104092,-2.90,11.14
104374,-2.23,11.14
104695,-1.74,11.14
104977,-1.40,11.14
105286,-0.96,11.22
105568,-3.06,11.07
105890,-2.40,11.14
106170,-2.56,11.14
106492,-2.73,11.14
106774,-2.67,11.14
107096,-3.23,11.07
107378,-3.34,11.14
107700,-2.40,11.14
107982,-2.23,11.14
108264,-2.51,11.22
108585,-2.18,11.22
108867,-2.40,11.14
109189,-2.78,11.22
109471,-2.78,11.14
109793,-3.39,11.07
110145,-3.94,11.07
110387,-3.94,11.14
110668,-3.12,11.14
110990,-3.12,11.14
111272,-2.78,11.14
111594,-2.62,11.14
111876,-2.56,11.14
112198,-2.78,11.14
112480,-2.67,11.14
112762,-2.95,11.14
113083,-3.17,11.22
113365,-3.56,11.14
113687,-3.01,11.07
113969,-2.67,11.14
114291,-2.01,11.22
114573,-3.06,11.14
114894,-2.95,11.07
115166,-2.62,11.14
115489,-2.73,11.14
115771,-2.40,11.14
116093,-2.51,11.14
116374,-2.73,11.14
116696,-2.90,11.14
116979,-3.23,11.14
117261,-2.73,11.14
117583,-2.78,11.14
117864,-2.78,11.07
118186,-3.45,11.14
118468,-3.45,11.14
118790,-2.73,11.22
119072,-2.67,11.22
119394,-2.95,11.14
119676,-2.62,11.07
119998,-2.34,11.07
120267,-2.45,11.14
120589,-2.90,11.14
120870,-2.56,11.14
121192,-2.51,11.07
121473,-3.17,11.14
121795,-3.39,11.14
122077,-3.45,11.14
122399,-3.39,11.22
122681,-3.06,11.14
122963,-3.23,11.14
123285,-3.12,11.07
123566,-2.67,11.14
123888,-2.73,11.14
124171,-2.12,11.22
124493,-2.51,11.14
124774,-2.90,11.14
125126,-3.17,11.14
125368,-3.17,11.07
125690,-2.67,11.14
125972,-3.23,11.14
126294,-3.39,11.14
126575,-3.50,11.07
126897,-3.17,11.14
127178,-2.78,11.14
127461,-2.67,11.07
127783,-2.45,11.07
128064,-2.84,11.14
128386,-2.90,11.14
128668,-2.84,11.14
128990,-2.84,11.14
129272,-2.62,11.07
129594,-2.62,11.07
129876,-3.39,11.07
130187,-3.83,10.99
