Time,Current,Voltage
0,-0.37,11.93
465,-0.37,11.85
987,-0.37,11.85
1470,-0.37,11.85
1993,-0.37,11.85
2475,-0.37,11.85
2998,-0.37,11.85
3481,-0.37,11.85
3963,-0.37,11.85
4486,-0.37,11.85
4968,-0.37,11.85
5460,-0.28,11.77
5984,0.19,11.46
6466,0.60,11.30
6990,0.79,11.30
7472,1.07,11.22
7995,1.20,11.14
8477,1.39,11.14
8960,1.57,11.14
9483,1.80,11.14
9966,1.90,11.14
10471,2.08,11.14
10994,2.22,11.14
11477,2.36,11.14
12000,2.45,11.14
12483,2.59,11.14
12965,2.68,11.14
13489,2.78,11.14
13971,2.78,11.14
14493,2.87,11.14
14976,2.91,11.14
15499,2.91,11.14
15982,2.91,11.14
16465,2.96,11.14
16987,2.96,11.14
17470,3.01,11.14
17993,3.01,11.14
18475,3.01,11.14
18999,3.01,11.14
19481,3.01,11.14
19964,3.01,11.14
20470,3.01,11.14
20994,3.05,11.14
21476,3.10,11.14
21999,3.10,11.14
22482,3.10,11.14
22965,3.10,11.14
23488,3.15,11.14
23970,3.15,11.14
24493,3.15,11.14
24976,3.15,11.14
25482,3.15,11.14
25965,3.15,11.14
26488,3.15,11.14
26970,3.15,11.14
27493,3.19,11.14
27976,3.19,11.14
28499,3.19,11.14
28982,3.24,11.14
29464,3.24,11.14
29988,3.24,11.14
30469,3.24,11.14
30992,3.24,11.14
31475,3.24,11.14
31998,3.24,11.14
32481,3.24,11.14
32963,3.24,11.14
33486,3.24,11.14
33969,3.24,11.14
34492,3.28,11.14
34975,3.28,11.14
35481,3.28,11.14
35964,3.28,11.14
36488,3.33,11.14
36970,3.33,11.14
37493,3.33,11.14
37976,3.33,11.14
38500,3.33,11.14
38982,3.33,11.14
39465,3.33,11.14
39988,3.33,11.14
40492,3.33,11.07
40975,3.33,11.07
41498,3.33,11.07
41980,3.33,11.07
42463,3.33,11.07
42984,3.33,11.07
43467,3.33,11.07
43989,3.33,11.07
44472,3.33,11.07
44995,3.33,11.07
45478,3.33,11.07
45961,3.33,11.07
46484,3.33,11.07
46967,3.33,11.07
47489,3.38,11.07
47972,3.38,11.07
48495,3.38,11.07
48977,3.38,11.07
49499,3.38,11.07
49982,3.38,11.07
50489,3.38,11.07
50972,3.38,11.07
51495,3.38,11.07
51977,3.38,11.07
52460,3.38,11.07
52983,3.38,11.07
53466,3.38,11.07
53989,3.38,11.07
54472,3.38,11.07
54994,3.38,11.07
55499,3.38,11.07
55982,3.38,11.07
56463,3.38,11.07
56987,3.38,11.07
57469,3.38,11.07
57992,3.38,11.07
58475,3.38,11.07
58998,3.38,11.07
59481,3.38,11.07
59964,3.38,11.07
60486,3.38,11.07
60969,3.38,11.07
61492,3.38,11.07
61974,3.38,11.07
62497,3.38,11.07
62980,3.38,11.07
63463,3.38,11.07
63987,3.38,11.07
64470,3.38,11.07
64993,3.38,11.07
65497,3.38,11.07
65981,3.38,11.07
66463,3.38,11.07
66986,3.38,11.07
67468,3.38,11.07
67991,3.38,11.07
68473,3.38,11.07
68996,3.38,11.07
69478,3.38,11.07
69960,3.38,11.07
