Time,Current,Voltage
0,-0.69,0.85
484,-1.07,0.85
967,-1.29,0.85
1490,-1.35,1.08
1973,-0.08,0.77
2495,-1.29,0.85
2978,-1.29,0.85
3460,-0.74,0.85
3982,0.03,0.85
4465,-0.69,0.85
4988,0.20,0.85
5466,-0.74,0.85
5989,-1.07,0.85
6471,-0.36,1.00
6994,-1.18,1.00
7477,-1.18,0.85
7999,0.03,0.85
8481,0.14,0.85
8963,-1.02,1.00
9486,-0.63,0.85
9969,-1.13,0.85
10492,-1.40,0.85
10973,-0.58,0.85
11495,0.25,0.85
11978,0.14,0.85
12461,-1.18,0.85
12983,-1.29,1.00
13466,-0.30,0.85
13989,-1.24,0.85
14472,0.09,0.85
14995,0.47,0.77
15494,-0.47,0.85
15977,0.14,0.85
16460,0.14,0.85
16983,-0.41,0.85
17464,-0.08,0.85
17987,-0.85,0.85
18470,-0.58,0.85
18992,-0.13,0.85
19475,-1.07,0.85
19998,0.03,0.85
20481,-0.63,0.85
20963,-0.47,0.85
21486,-0.80,0.85
21969,-1.13,0.85
22491,-0.58,0.85
22974,0.14,0.85
23497,-0.96,0.85
23980,0.14,0.85
24462,-0.96,0.85
24985,-1.18,0.85
25469,-1.13,0.85
25992,0.20,0.85
26474,-0.63,0.85
26997,-0.13,0.85
27479,-0.63,0.85
27962,-0.47,0.85
28485,-0.19,0.85
28967,-1.18,0.85
29490,-0.30,0.85
29972,-0.80,0.85
30472,0.36,0.85
30994,0.47,0.85
31476,0.47,0.85
31999,0.47,0.85
32482,0.47,0.85
32964,0.36,0.85
33487,0.47,0.85
33970,0.47,0.85
34492,0.47,0.85
34976,0.47,0.85
35499,0.36,0.85
35981,0.47,0.85
36464,0.47,0.85
36987,0.47,0.85
37468,0.47,0.85
37991,0.47,0.85
38474,0.36,0.85
38996,0.47,0.85
39479,0.47,0.85
39962,0.47,0.85
40484,0.36,0.85
40968,0.47,0.85
41490,0.47,0.85
41973,0.47,0.85
42496,0.47,0.85
42978,0.47,0.85
43461,0.47,0.85
43983,0.47,0.85
44466,0.47,0.85
44989,0.47,0.85
45491,0.47,0.85
45973,0.47,0.85
46496,0.47,0.85
46978,0.47,0.85
47460,0.47,0.85
47983,0.47,0.85
48466,0.47,0.85
48987,0.47,0.85
49470,0.47,0.85
49993,0.47,0.85
50480,0.47,0.85
50963,0.47,0.85
51486,0.47,0.85
51968,0.47,0.85
52491,0.47,0.85
52974,0.47,0.85
53496,0.47,0.85
53979,0.47,0.85
54462,0.47,0.85
54985,0.36,0.85
55470,0.47,0.85
55993,0.47,0.85
56476,0.47,0.85
56998,0.47,0.85
57481,0.47,0.85
57963,0.47,0.85
58485,0.47,0.85
58968,0.47,0.85
59491,0.47,0.85
59974,0.47,0.85
60476,0.47,0.85
60998,0.47,0.85
61481,0.47,0.85
61964,0.47,0.85
62486,0.47,0.85
62968,0.47,0.85
63492,0.36,0.85
63974,0.47,0.85
64497,0.47,0.85
64980,0.47,0.85
65465,0.47,0.85
65988,0.47,0.85
66470,0.47,0.85
66993,0.47,0.85
67476,0.47,0.85
67998,0.47,0.85
68481,0.47,0.85
68964,0.47,0.85
69487,0.47,0.85
69970,0.47,0.85
70496,0.47,0.85
70979,0.47,0.85
71461,0.47,0.85
71984,0.47,0.85
72467,0.47,0.85
72989,0.47,0.85
73471,0.47,0.85
73994,0.47,0.85
74477,0.47,0.85
74999,0.47,0.85
75461,0.47,0.85
75984,0.47,0.85
76467,0.47,0.85
76989,0.36,0.85
77472,0.47,0.85
77996,0.47,0.85
78478,0.47,0.85
78961,0.47,0.85
79484,0.47,0.85
79967,0.47,0.85
80477,0.47,0.85
81000,0.36,0.85
81482,0.47,0.85
81965,0.36,0.85
82487,0.47,0.85
82970,0.47,0.85
83493,0.47,0.85
83976,0.47,0.85
84498,0.47,0.85
84981,0.47,0.85
85478,0.47,0.85
85961,0.47,0.85
86484,0.47,0.85
86966,0.47,0.85
87489,0.36,0.85
87972,0.47,0.85
88495,0.47,0.85
88977,0.47,0.85
89460,0.47,0.85
89983,0.47,0.85
90482,0.47,0.85
90965,0.47,0.85
91488,0.47,0.85
91970,0.47,0.85
92493,0.47,0.85
92975,0.47,0.85
93498,0.25,0.85
93981,0.36,0.85
94462,0.36,0.85
94985,0.36,0.85
95482,0.36,0.85
95964,0.36,0.85
96487,0.47,0.85
96970,0.36,0.85
97492,0.47,0.85
97975,0.47,0.85
98498,0.47,0.85
98980,0.36,0.85
99463,0.47,0.85
99986,0.47,0.85
100484,0.36,0.85
100967,0.47,0.85
101490,0.47,0.85
101972,0.47,0.85
102495,0.47,0.85
102978,0.47,0.85
103460,0.47,0.85
103983,0.47,0.85
104466,0.47,0.85
104989,0.36,0.85
105488,0.36,0.85
105971,0.36,0.85
106494,0.47,0.85
106976,0.47,0.85
107499,0.36,0.85
107982,0.47,0.85
108464,0.47,0.85
108987,0.47,0.85
109469,0.36,0.85
109992,0.47,0.85
110490,0.47,0.85
110973,0.47,0.85
111496,0.47,0.85
111979,0.36,0.85
112461,0.47,0.85
112984,0.47,0.85
113466,0.47,0.85
113989,0.25,0.85
114471,0.36,0.85
114995,0.47,0.85
115492,0.36,0.85
115974,0.47,0.85
116497,0.47,0.85
116980,0.47,0.85
117463,0.36,0.85
117986,0.47,0.85
118469,0.20,0.85
118992,0.47,0.85
119474,0.47,0.85
119997,0.47,0.85
120497,0.36,0.85
120979,0.47,0.85
121462,0.36,0.85
121985,0.36,0.85
122468,0.47,0.85
122989,0.36,0.85
123472,0.36,0.85
123995,0.47,0.85
124478,0.47,0.85
124961,0.47,0.85
125497,0.36,0.85
125980,0.47,0.85
126462,0.47,0.85
126983,0.47,0.85
127466,0.47,0.85
127988,0.36,0.85
128471,0.47,0.85
128993,0.47,0.85
129476,0.47,0.85
129999,0.47,0.85
130495,0.47,0.85
130977,0.47,0.85
131500,0.47,0.85
131983,0.47,0.85
132465,0.47,0.85
132988,0.36,0.85
133470,0.36,0.85
133993,0.47,0.85
134476,0.47,0.85
134998,0.47,0.85
135497,0.47,0.85
135980,0.47,0.85
136463,0.47,0.85
136985,0.47,0.85
137468,0.36,0.85
137990,0.47,0.85
138473,0.47,0.85
138997,0.47,0.85
139479,0.47,0.85
139962,0.47,0.85
140499,0.36,0.85
140983,0.47,0.85
141465,0.47,0.85
141987,0.47,0.85
142470,0.47,0.85
142992,0.47,0.85
143475,0.47,0.85
143998,0.47,0.85
144481,0.47,0.85
144963,0.47,0.85
145461,0.47,0.85
145984,0.47,0.85
146467,0.47,0.85
146990,0.47,0.85
147472,0.47,0.85
147995,0.47,0.85
148477,0.47,0.85
148960,0.47,0.85
149483,0.36,0.85
149966,0.36,0.85
150466,0.47,0.85
150989,0.47,0.85
151472,0.47,0.85
151994,0.47,0.85
152476,0.47,0.85
152998,0.47,0.85
153481,0.47,0.85
153964,0.47,0.85
154487,0.47,0.85
154969,0.47,0.85
155467,0.47,0.85
155990,0.47,0.85
156473,0.47,0.85
156996,0.47,0.85
157478,0.47,0.85
157961,0.36,0.85
158483,0.47,0.85
158966,0.36,0.85
159489,0.47,0.85
159972,0.36,0.85
160470,0.47,0.85
160993,0.47,0.85
161476,0.47,0.85
161998,0.47,0.85
162481,0.47,0.85
162964,0.36,0.85
163486,0.47,0.85
163969,0.47,0.85
164492,0.47,0.85
164975,0.47,0.85
165474,0.36,0.85
165997,0.47,0.85
166478,0.47,0.85
166961,0.36,0.85
167484,0.47,0.85
167967,0.47,0.85
168488,0.36,0.85
168971,0.36,0.85
169493,0.47,0.85
169976,0.47,0.85
170473,0.47,0.85
170996,0.47,0.85
171479,0.47,0.85
171962,0.47,0.85
172485,0.47,0.85
172966,0.36,0.85
173490,0.47,0.85
173972,0.47,0.85
174495,0.47,0.85
174978,0.47,0.85
175477,0.36,0.85
175960,0.47,0.85
176483,0.47,0.85
176965,0.47,0.85
177488,0.36,0.85
177971,0.47,0.85
178494,0.47,0.85
178977,0.47,0.85
179500,0.47,0.85
179982,0.47,0.85
180479,0.36,0.85
180962,0.47,0.85
181485,0.47,0.85
181966,0.25,0.85
182489,0.47,0.85
182972,0.47,0.85
183495,0.36,0.85
183977,0.47,0.85
184460,0.36,0.85
184983,0.47,0.85
185480,0.47,0.85
185963,0.47,0.85
186485,0.47,0.85
186967,0.36,0.85
187490,0.47,0.85
187971,0.47,0.85
188494,0.36,0.85
188977,0.36,0.85
189500,0.36,0.85
189982,0.47,0.85
190483,0.47,0.85
190966,0.47,0.85
191489,0.47,0.85
191971,0.36,0.85
192494,-1.96,0.85
192977,-1.51,0.85
193460,-1.07,0.85
193984,-0.80,0.85
194466,-0.69,0.85
194989,-0.74,0.85
195487,-0.80,0.85
195969,-0.96,0.85
196492,-0.69,0.85
196975,-0.58,0.85
197498,-1.07,0.85
197980,-0.58,0.85
198463,-0.85,0.85
198986,-0.96,0.85
199469,-1.07,0.85
199991,-0.47,0.85
200488,-0.80,0.85
200971,-0.85,0.85
201494,-0.80,0.85
201976,-0.74,0.85
202499,-0.63,0.85
202981,-0.80,0.85
203464,-0.96,0.85
203987,-0.80,0.85
204470,-0.85,0.85
204992,-0.85,0.85
205493,-1.07,0.85
205975,-0.63,0.85
206498,-0.63,0.85
206981,-0.80,0.85
207463,-0.96,0.85
207986,-1.02,0.85
208468,-0.69,0.85
208991,-0.80,0.85
209474,-0.80,0.85
209997,-0.30,0.85
210495,-0.74,0.85
210978,-0.69,0.85
211460,-1.02,0.85
211983,-0.63,0.85
212465,-0.74,0.85
212988,-0.85,0.85
213471,-0.58,0.85
213993,-1.02,0.85
214476,-0.74,0.85
214999,-0.80,0.85
215497,-0.80,0.85
215980,-0.69,0.85
216463,-0.74,0.85
216986,-0.80,0.85
217469,-1.24,0.85
217991,-0.80,0.85
218474,-0.69,0.85
218996,-0.69,0.85
219479,-0.80,0.85
219962,-0.63,0.85
220462,-1.02,0.85
220985,-0.80,0.85
221467,-0.74,0.85
221990,-0.80,0.85
222471,-0.80,0.85
222994,-0.69,0.85
223477,-0.80,0.85
224000,-0.63,0.85
224483,-0.85,0.85
224965,-0.74,0.85
225462,-0.80,0.85
225986,-0.85,0.85
226468,-0.80,0.85
226991,-0.63,0.85
227474,-0.69,0.85
227997,-0.69,0.85
228479,-0.85,0.85
228962,-0.58,0.85
229485,-0.80,0.85
229968,-1.02,0.85
230468,-0.63,0.85
230991,-0.96,0.85
231473,-0.63,0.85
231996,-0.80,0.85
232478,-0.80,0.85
232960,-0.74,0.85
233483,-0.63,0.85
233966,-0.96,0.85
234487,-0.74,0.85
234970,-0.69,0.85
235468,-0.69,0.85
235991,-0.58,0.85
236474,-0.52,0.85
236996,-0.52,0.85
237479,-0.74,0.85
237961,-0.74,0.85
238484,-0.02,0.85
238967,0.25,0.85
239490,-0.80,0.69
239972,0.25,0.85
240471,0.47,0.85
240995,0.47,0.85
241476,0.47,0.85
241999,0.47,0.85
242481,0.47,0.85
242964,0.47,0.85
243486,0.36,0.85
243969,0.36,0.85
244492,0.47,0.85
244975,0.47,0.85
245476,0.47,0.85
245999,-1.07,0.85
246481,0.47,0.85
246964,0.47,0.85
247487,0.47,0.85
247969,0.47,0.85
248492,0.36,0.85
248974,0.36,0.85
249497,0.36,0.85
249980,0.36,0.77
250478,0.47,0.85
250962,-2.18,0.85
251484,-0.41,0.85
251967,-0.69,1.00
252489,-1.07,0.85
252972,0.25,0.85
253495,-1.18,0.85
253978,0.31,0.85
254500,-0.08,0.85
254982,0.36,0.85
255480,-1.29,0.85
255963,0.20,0.85
256486,0.25,0.85
256969,-0.41,0.85
257491,-0.74,0.85
257974,-0.74,0.85
258497,-0.96,0.85
258980,-0.36,0.85
259462,0.36,0.85
259985,-0.08,0.85
260486,-1.40,0.85
260970,-1.40,1.00
261492,-0.96,0.85
261975,0.36,1.00
262497,-1.24,0.85
262980,-0.63,0.85
263463,-0.41,0.85
263986,0.25,0.85
264469,-1.18,0.77
264992,-1.29,1.00
265489,0.36,0.85
265972,0.36,0.77
266495,0.03,0.85
266977,-1.13,0.85
267500,0.31,0.77
267982,-0.80,0.85
