Time,Current,Voltage
0,0.20,11.85
496,0.31,11.85
978,0.31,11.85
1461,0.31,11.85
1984,0.36,11.85
2467,0.31,11.85
2989,0.31,11.85
3472,0.31,11.85
3995,0.31,11.85
4478,0.31,11.85
4960,0.36,11.85
5496,0.31,11.85
5979,0.36,11.85
6461,0.25,11.85
6984,0.31,11.85
7467,-0.19,11.85
7989,0.31,11.85
8472,0.31,11.85
8995,0.36,11.85
9478,0.36,11.85
9960,0.31,11.85
10495,0.31,11.85
10978,0.31,11.85
11461,0.36,11.85
11983,0.31,11.85
12465,0.31,11.85
12988,0.25,11.85
13470,0.36,11.85
13993,0.31,11.85
14476,0.31,11.85
14999,0.36,11.85
15471,0.36,11.85
15993,0.31,11.85
16476,0.31,11.85
16998,0.31,11.85
17480,0.36,11.85
17963,0.31,11.85
18486,0.36,11.85
18969,0.36,11.85
19492,0.36,11.85
19975,0.31,11.85
20468,0.36,11.85
20991,0.36,11.85
21473,0.31,11.85
21996,0.36,11.85
22479,0.31,11.85
22962,0.25,11.85
23483,0.36,11.85
23966,0.36,11.85
24489,0.36,11.85
24972,0.36,11.85
