Time,Current,Voltage
157982,-3.83,11.54
158464,-0.96,11.69
158987,0.09,11.62
159469,-3.34,11.77
159992,-3.61,11.69
160498,-4.44,11.46
160981,-4.94,11.54
161464,-3.12,11.62
161987,-3.50,11.14
162469,-3.89,11.69
162992,-3.89,11.54
163476,-3.45,11.54
163998,-3.61,11.62
164481,-3.12,11.85
164964,-3.17,11.14
165473,-0.41,11.62
165996,-4.50,11.69
166479,-4.05,11.69
166961,-0.13,11.46
167484,-1.90,11.77
167967,-0.30,11.38
168489,-2.84,11.69
168972,0.36,11.85
169495,0.25,11.85
169977,0.36,11.85
170484,0.36,11.85
170966,0.31,11.85
171489,0.36,11.85
171972,0.14,11.85
172493,-5.82,11.62
172976,0.03,11.69
173499,-2.40,11.22
173982,-3.39,11.69
174465,-4.50,11.77
174987,-4.77,11.77
175496,-1.74,11.62
175980,-0.36,11.77
176462,-4.61,11.14
176985,-1.51,11.46
177468,-0.19,11.69
177991,0.09,11.85
178474,-0.85,11.62
178996,-4.28,11.62
179479,0.09,11.62
179961,-0.30,11.22
180468,-4.50,11.54
180991,-4.77,12.09
181473,-1.85,11.38
181996,-1.02,11.22
182479,-0.13,11.69
182962,-3.94,11.54
183484,-4.11,11.22
183967,-4.11,11.46
184489,-4.44,11.54
184971,-0.08,11.69
185479,-3.12,11.62
185961,-1.51,11.54
186484,-4.17,11.77
186966,-0.52,11.62
187490,-4.44,11.46
187972,-4.50,11.62
188494,-4.50,11.77
188976,-0.52,11.77
189499,-3.72,11.62
189982,-4.44,11.22
190490,-4.77,11.85
190973,-2.34,11.38
191495,-2.56,11.85
191978,-2.01,11.62
192460,-0.08,11.69
192984,-3.39,11.54
193467,-0.52,10.99
193989,-5.16,11.62
194472,-1.68,11.69
194995,-4.83,11.62
195461,-4.94,11.46
195984,-0.13,11.62
196466,-0.13,11.46
196989,-4.50,11.46
197471,-3.17,11.22
197994,-0.85,11.46
198477,-0.13,11.93
199000,-4.33,11.62
199482,-3.06,11.77
199965,-1.79,11.85
200472,-4.33,11.77
200994,-1.13,11.54
201476,-3.61,11.62
201999,-4.28,11.77
202482,-1.96,11.85
202964,-4.28,11.62
203487,-4.50,11.85
203969,-4.50,11.85
204493,-0.58,11.69
204975,-4.50,11.38
205485,-0.85,11.22
205968,-3.28,11.38
206490,-3.67,11.85
206973,-0.13,11.85
207496,-0.13,11.14
207979,-1.02,11.85
208461,-3.28,11.77
208983,-2.95,11.85
209466,-3.50,11.38
209989,-1.96,11.69
210495,-5.16,11.38
210978,-1.18,11.85
211460,-5.16,11.46
211984,-0.19,11.77
212466,-2.56,11.85
212989,-0.47,11.69
213471,-2.62,11.14
213994,-3.12,11.14
214476,-0.36,11.54
214999,-4.50,11.38
215469,-3.45,11.85
215992,-0.85,11.62
216474,-0.02,11.62
216997,-4.72,11.85
217479,-1.02,11.07
217962,-3.94,11.22
218485,-3.72,11.46
218968,-0.30,11.14
219490,-3.78,11.54
219973,-4.44,11.54
220480,-5.05,11.38
220963,-0.96,11.54
221486,-1.29,11.77
221968,-0.13,11.46
222491,-0.41,11.62
222974,-3.94,11.85
223496,-4.33,11.07
223979,-5.49,11.69
224462,-2.67,11.54
224984,-1.18,11.38
225490,-3.01,11.69
225973,0.20,11.77
226496,-4.05,11.14
226979,-4.28,11.46
227500,-4.05,11.22
227983,-0.13,11.54
228466,-3.45,11.77
228989,-3.72,11.14
229471,-4.17,11.62
229994,-1.35,11.54
230462,-1.79,11.38
230984,-4.44,11.85
231467,-0.19,11.46
231990,-0.69,11.54
232473,-0.13,11.14
232995,-1.96,11.69
233478,-1.85,11.22
233960,-2.56,11.46
234484,-5.10,11.85
234966,-1.29,11.77
235473,-3.83,11.69
235996,-4.50,11.22
236478,-0.08,11.85
236961,-3.89,11.77
237484,-5.05,11.69
237967,-0.47,11.69
238490,-0.08,11.77
238972,-1.35,11.77
239494,-1.46,11.93
239977,0.14,11.38
240486,-4.50,11.77
240969,-0.63,11.69
241491,-0.08,11.77
241974,-5.32,11.93
242496,-2.07,11.69
242979,-0.96,11.54
243462,-0.69,11.38
243985,-4.33,11.69
244468,-0.85,11.69
244991,-4.55,11.85
245498,-0.30,11.38
245981,-1.02,11.38
246464,-4.55,11.62
246987,-0.19,11.14
247469,-1.07,11.38
247992,-4.11,11.77
248475,-4.11,11.62
248997,-0.58,11.69
249480,-4.17,11.07
249963,0.03,11.62
250471,-0.52,11.22
250993,-0.52,11.07
251476,-3.83,11.77
251998,-4.55,11.62
252480,-4.83,11.62
252963,-1.96,11.85
253486,-4.05,11.85
253968,-0.63,11.85
254491,-4.50,11.14
254974,-0.13,11.38
255483,-4.61,11.62
255966,-4.11,11.14
256489,-4.83,11.46
256971,-5.16,11.62
257494,-5.10,11.77
257976,-0.69,11.54
258500,-0.36,11.46
258982,-1.35,11.46
259465,-4.00,10.99
259987,-1.74,11.69
260493,-4.50,11.54
260977,-0.41,11.14
261499,-4.61,11.85
261982,-0.52,11.62
262464,-3.61,11.54
262987,-0.30,11.07
263470,-2.51,11.22
263992,-5.05,11.77
264475,-0.19,11.54
264998,-4.50,11.54
265467,-0.52,11.93
265990,-1.79,11.46
266472,-4.28,11.54
266995,-4.77,11.54
267478,-4.61,11.07
267961,-0.02,11.62
268484,-4.77,11.85
268966,-1.68,11.54
269489,-1.24,11.22
269972,-5.49,11.22
270479,-4.05,11.69
270962,-4.00,11.22
271485,-3.61,11.85
271967,-4.00,11.14
272490,-4.83,11.14
272973,-1.96,11.77
273496,-2.34,11.54
273978,-2.01,11.07
274500,-4.05,11.69
274983,-0.63,11.62
275490,-1.96,11.77
275972,-0.30,11.69
276495,-4.11,11.07
276978,-0.58,11.62
277461,-4.11,11.54
277984,0.31,11.85
278467,0.31,11.85
278990,0.20,11.85
279471,0.25,11.85
279994,-0.36,11.85
280464,0.31,11.85
280987,0.03,11.85
281469,-0.30,11.77
281992,0.25,11.85
282474,0.20,11.85
282997,0.14,11.85
283480,-3.06,11.62
283963,0.31,11.85
284485,-4.33,11.46
284968,0.36,11.85
285476,0.36,11.85
285999,0.36,11.85
286481,0.36,11.85
286964,0.36,11.85
287486,0.36,11.85
287969,0.36,11.85
288491,0.36,11.85
288974,0.36,11.85
289496,0.36,11.85
289979,0.36,11.85
290486,0.36,11.85
290969,0.36,11.85
291492,0.36,11.85
291974,0.36,11.85
292497,0.36,11.85
292979,0.36,11.85
293462,0.36,11.85
293984,0.36,11.85
294467,0.36,11.85
294990,0.31,11.85
295499,0.36,11.85
295983,0.36,11.85
296465,0.36,11.85
296987,0.36,11.85
297469,0.36,11.85
297992,-0.08,11.85
298475,-0.58,11.85
298998,0.36,11.85
299480,0.36,11.85
299963,0.14,11.85
