Time,Current,Voltage
0,1.76,11.46
497,2.13,10.99
998,1.94,10.99
1496,1.99,10.91
1996,1.94,10.91
2498,1.80,10.91
2999,1.76,10.91
3499,1.90,10.91
3999,1.90,10.91
4499,1.94,10.91
4999,1.80,10.91
5497,2.04,10.91
5996,1.80,10.91
6499,1.76,10.91
6998,2.04,10.91
7500,1.99,10.91
7999,1.80,10.91
8499,2.04,10.91
8997,1.76,10.91
9500,1.57,10.91
10000,1.90,10.91
10497,1.85,10.91
10999,1.94,10.91
11498,1.90,10.83
11999,1.94,10.83
12498,2.13,10.83
12997,1.85,10.83
13496,1.99,10.83
13997,1.85,10.83
14496,1.71,10.83
14999,1.80,10.83
15499,1.67,10.83
15999,1.90,10.83
16498,1.57,10.83
16997,1.80,10.83
17500,1.85,10.83
17998,2.08,10.83
18498,1.94,10.83
18998,2.04,10.83
19498,1.76,10.83
19998,1.94,10.83
20496,1.76,10.83
20996,1.85,10.83
21500,1.85,10.83
21996,1.76,10.83
22496,1.99,10.83
22996,2.04,10.83
23496,1.76,10.83
23999,1.99,10.83
24498,1.90,10.83
24997,1.67,10.83
25497,1.80,10.83
26000,1.90,10.83
26500,1.80,10.83
27000,1.67,10.83
27500,1.80,10.83
28000,1.99,10.83
28498,1.76,10.83
28998,1.94,10.83
29498,1.99,10.83
29998,1.90,10.83
30496,1.90,10.83
30999,1.80,10.83
31500,1.71,10.83
31999,1.99,10.83
32499,1.85,10.83
33000,1.85,10.83
33499,1.85,10.83
33999,1.85,10.83
34499,1.80,10.83
34996,1.71,10.83
35498,1.94,10.83
35998,1.94,10.83
36497,1.94,10.83
36997,1.90,10.83
37497,1.90,10.83
38000,1.94,10.83
38500,1.85,10.83
39000,1.94,10.83
39498,1.90,10.83
39997,1.90,10.83
40499,1.94,10.83
40998,1.80,10.83
41497,1.80,10.83
41996,1.71,10.83
42500,1.67,10.83
42999,1.80,10.83
43498,1.94,10.83
43999,1.71,10.83
44499,1.90,10.83
44997,1.76,10.83
45497,1.80,10.83
45997,1.76,10.83
46496,1.99,10.83
46999,1.85,10.83
47497,1.90,10.83
47997,1.71,10.83
48497,1.99,10.83
48996,1.94,10.83
49496,1.76,10.83
49997,1.94,10.83
50499,1.80,10.83
50999,1.85,10.83
51498,2.08,10.83
51998,1.80,10.83
52497,1.90,10.83
52998,1.71,10.83
53498,1.90,10.83
53998,1.71,10.83
54499,1.80,10.83
54997,2.04,10.83
