Time,Current,Voltage
0,23.89,1.00
473,23.89,1.00
996,23.89,1.08
1478,23.89,0.85
2000,23.89,1.08
2483,23.89,1.08
2965,23.89,1.08
3488,23.89,1.00
3970,23.89,1.08
4493,23.89,1.08
4976,23.89,1.08
5475,23.89,0.85
5997,23.89,0.85
6479,23.89,0.85
6962,23.89,1.08
7485,23.89,1.08
7967,23.89,1.08
8491,23.89,1.00
8972,23.89,1.08
9496,23.89,1.08
9978,23.89,1.00
10492,23.89,1.08
10975,23.89,1.00
11498,23.89,1.00
11980,23.89,1.00
12463,23.89,1.00
12984,23.89,1.00
13467,23.89,1.00
13989,23.89,1.08
14471,23.89,1.08
14995,23.89,1.08
15482,23.89,0.85
15965,23.89,1.00
16487,23.89,0.85
16970,23.89,1.08
17492,23.89,1.08
17975,23.89,1.08
18498,23.89,0.85
18981,23.89,1.00
19463,23.89,1.08
19985,23.89,0.85
20494,23.89,1.00
20977,23.89,0.85
21500,23.89,1.00
21982,23.89,0.85
22465,23.89,1.00
22988,23.89,1.00
23470,23.89,0.85
23992,23.89,0.85
24475,23.89,1.00
24998,23.89,0.85
25468,23.89,1.08
25991,23.89,1.08
26474,23.89,1.00
26996,23.89,1.00
27478,23.89,1.00
27961,23.89,0.85
28484,23.89,1.00
28966,23.89,1.00
29489,23.89,1.00
29971,23.89,1.08
30499,23.89,0.85
30981,23.89,1.08
31464,23.89,0.85
31987,23.89,0.85
32469,23.89,1.00
32992,23.89,0.85
33475,23.89,1.08
33998,23.89,0.85
34480,23.89,1.00
34963,23.89,1.08
35474,23.89,1.00
35997,22.01,1.00
36479,22.56,1.00
36962,22.06,1.00
37484,22.73,0.85
37967,21.95,0.85
38490,21.84,1.00
38972,21.73,1.00
39494,21.73,0.85
39977,21.46,1.00
40487,23.89,1.00
40970,23.89,1.08
41493,23.89,0.85
41976,23.89,1.00
42498,23.89,0.85
42981,23.89,0.85
43464,23.89,1.00
43987,23.89,0.85
44470,23.89,1.00
44993,23.89,0.85
45480,23.89,0.85
45963,23.89,1.00
46485,23.89,1.08
46968,23.89,0.85
47491,23.89,1.00
47973,23.89,0.85
48497,23.89,0.85
48979,23.89,0.85
49462,23.89,0.85
49984,23.89,1.00
50496,23.89,0.85
50978,23.89,0.85
51461,23.89,1.00
51984,23.89,1.00
52467,23.89,0.85
52990,23.89,1.00
53472,23.89,1.00
53994,23.89,1.00
54477,23.89,0.85
55000,23.89,1.00
55469,23.89,0.85
55992,23.89,0.85
56475,23.89,0.85
56998,23.89,0.85
57481,23.89,1.00
57964,23.89,1.00
58487,23.89,1.00
58970,23.89,1.00
59492,23.89,0.85
59975,23.89,0.85
60462,23.89,0.77
60984,23.89,0.85
61467,23.89,1.00
61990,23.89,0.85
62472,23.89,0.85
62995,23.89,1.00
63478,23.89,0.85
63960,23.89,0.85
64483,23.89,0.85
64965,23.89,0.85
65475,23.89,0.85
65998,23.89,0.85
66481,23.89,1.00
66964,23.89,0.85
67487,23.89,1.00
67969,23.89,0.85
68492,23.89,0.85
68973,23.89,1.00
69496,23.89,1.00
69979,23.89,1.00
70476,23.89,0.85
70999,23.89,0.85
71481,23.89,0.85
71964,23.89,0.85
72486,23.89,0.85
72969,23.89,1.00
73492,23.89,0.85
73974,23.89,0.85
74497,23.89,0.85
74980,23.89,0.85
75463,23.89,1.00
75986,23.89,0.77
76469,23.89,0.77
76991,23.89,0.85
77474,23.89,0.85
77997,23.89,0.85
78480,23.89,1.00
78962,23.89,0.85
79485,23.89,1.00
79967,23.89,1.00
80488,23.89,0.85
80971,23.89,0.85
81494,23.89,1.00
81976,23.89,0.85
82499,23.89,0.85
82982,23.89,1.00
83465,23.89,1.00
83986,23.89,0.85
84469,23.89,1.00
84992,23.89,0.85
85476,23.89,1.00
85999,23.89,0.85
86482,23.89,0.85
86965,23.89,0.85
87487,23.89,1.00
87969,23.89,1.00
88492,23.89,1.00
88975,23.89,1.00
89497,23.89,0.85
89980,23.89,0.85
90461,23.89,0.85
90984,23.89,0.85
91466,23.89,0.77
91989,23.89,1.00
92471,23.89,1.00
92994,23.89,0.85
93476,23.89,1.00
93999,23.89,1.00
94482,23.89,1.00
94965,23.89,0.85
95486,23.89,0.85
95969,23.89,1.00
96492,23.89,0.77
96974,23.89,1.00
97497,23.89,1.08
97980,23.89,1.00
98462,23.89,1.00
98985,23.89,1.00
99468,23.89,0.85
99990,23.89,0.85
100474,23.89,1.00
100997,23.89,1.00
101480,23.89,1.00
101963,23.89,1.08
102486,23.89,1.08
