Time,Current,Voltage
0,0.20,13.03
468,0.33,13.03
991,0.33,13.03
1474,0.26,13.03
1996,0.39,13.03
2479,0.33,13.03
2962,0.33,13.03
3485,0.33,13.03
3967,0.33,13.03
4490,0.33,13.03
4973,0.33,13.03
5471,0.33,13.03
5994,0.26,13.03
6477,0.33,13.03
7000,0.26,13.11
7482,0.33,13.03
7965,0.33,13.03
8488,0.39,13.03
8971,0.33,13.03
9493,0.26,13.03
9976,0.33,13.03
10488,0.33,13.03
10971,0.33,13.03
11493,0.33,13.03
11975,0.33,13.03
12498,0.33,13.03
12980,0.33,13.03
13462,0.33,13.03
13985,0.33,13.03
14468,0.33,13.03
14990,0.33,13.03
15478,0.33,13.03
15960,0.33,13.03
16484,0.33,13.03
16966,0.33,13.03
17489,0.33,13.03
17971,0.33,13.03
18493,0.33,13.03
18976,0.33,13.03
19499,0.33,13.03
19982,0.33,13.03
20494,0.33,13.03
20976,0.33,13.03
21499,0.33,13.03
21982,0.33,13.03
22465,0.33,13.03
22988,0.33,13.03
23469,0.33,13.03
23991,0.33,13.03
24473,0.33,13.03
24996,0.33,13.03
25467,0.33,13.03
25990,0.33,13.03
26473,0.33,13.03
26995,0.33,13.03
27478,0.33,13.11
27962,0.33,13.03
28485,0.33,13.03
28968,0.33,13.03
29490,0.33,13.11
29973,0.39,13.03
30500,0.33,13.03
30981,0.33,13.03
31464,0.33,13.03
31986,0.33,13.03
32468,0.33,13.03
32991,0.33,13.03
33473,0.39,13.03
33997,0.33,13.03
34479,0.33,13.03
34962,0.33,13.03
35474,0.33,13.03
35997,0.33,13.03
36480,0.33,13.03
36963,0.33,13.03
37485,0.33,13.03
37968,0.33,13.03
38492,0.33,13.03
38974,-0.12,13.03
39497,0.07,13.03
39979,0.20,13.03
40486,0.26,13.03
40969,0.26,13.03
41492,0.20,13.03
41974,0.26,13.03
42497,0.20,13.03
42979,0.26,13.03
43462,0.26,13.03
43985,0.26,13.03
44468,0.26,13.03
44991,0.33,13.03
45476,0.33,13.03
45999,0.26,13.03
46482,0.26,13.03
46964,0.26,13.03
47487,0.26,13.03
47970,0.26,13.03
48493,0.33,13.03
48976,0.26,13.03
49498,0.33,13.03
49981,0.26,13.03
50489,0.33,13.03
50972,0.33,13.03
51495,0.33,13.03
51977,0.33,13.03
52460,0.26,13.03
52983,0.33,13.03
53466,0.33,13.03
53988,0.33,13.03
54471,0.33,13.03
54994,0.33,13.03
55460,0.33,13.03
55984,0.33,13.03
56466,0.26,13.03
56989,0.33,13.03
57471,0.33,13.03
57994,0.33,13.03
58477,0.26,13.03
59000,0.33,13.03
59482,0.33,13.03
59965,0.33,13.03
60489,0.26,13.03
60972,0.33,13.03
61495,0.33,13.03
61977,0.33,13.03
62460,0.33,13.03
62983,0.33,13.03
63465,0.26,13.03
63987,0.33,13.03
64470,0.33,13.03
64993,0.33,13.03
