Time,Current,Voltage
158420,-0.51,11.85
158921,-0.51,11.85
159423,-0.46,11.85
159924,-0.51,11.85
160449,-0.51,11.85
160951,-0.51,11.85
161452,-0.51,11.85
161954,-0.51,11.85
162456,-0.51,11.85
162957,-0.46,11.85
163459,-0.51,11.85
163960,-0.51,11.85
164461,-0.51,11.85
164963,-0.51,11.85
165490,-0.51,11.85
165992,-0.46,11.85
166493,-0.51,11.85
166995,-0.51,11.85
167496,-0.46,11.85
167998,-0.51,11.85
168499,-0.51,11.85
168900,-0.51,11.85
169402,-0.51,11.85
169904,-0.51,11.85
170428,-0.51,11.85
170930,-0.51,11.85
171432,-0.51,11.85
171933,-0.51,11.85
172435,-0.46,11.85
172936,-0.51,11.85
173437,-0.51,11.85
173939,-0.51,11.85
174440,-0.51,11.85
174942,-0.51,11.85
175468,-0.51,11.85
175969,-0.51,11.85
176471,-0.51,11.85
176972,-0.51,11.93
177474,-0.51,11.85
177975,-0.51,11.85
178476,-0.51,11.85
178978,-0.51,11.85
179480,-0.51,11.85
179980,-0.51,11.85
180406,-0.51,11.85
180908,-0.51,11.85
181409,-0.46,11.85
181911,-0.51,11.85
182412,-0.46,11.85
182914,-0.46,11.85
183415,-0.46,11.85
183916,-0.51,11.85
184418,-0.51,11.85
184919,-0.46,11.85
185445,-0.51,11.85
185946,-0.51,11.85
186448,-0.51,11.85
186949,-0.51,11.85
187451,-0.51,11.85
187952,-0.51,11.85
188454,-0.51,11.85
188955,-0.46,11.85
189456,-0.46,11.85
189957,-0.51,11.85
190485,-0.51,11.85
190986,-0.46,11.85
191488,-0.51,11.85
191989,-0.51,11.85
192490,-0.51,11.85
192992,-0.51,11.85
193493,-0.51,11.85
193995,-0.51,11.85
194495,-0.51,11.85
194996,-0.51,11.85
195421,-0.51,11.85
195923,-0.51,11.85
196424,-0.51,11.85
196926,-0.51,11.85
197427,-0.51,11.85
197928,-0.51,11.85
198429,-0.51,11.85
198930,-0.51,11.85
199432,-0.51,11.85
199933,-0.51,11.85
200458,-0.51,11.85
200960,-0.51,11.85
201461,-0.51,11.85
201962,-0.51,11.85
202464,-0.51,11.85
202965,-0.51,11.85
203467,-0.51,11.85
203968,-0.51,11.85
204470,-0.51,11.85
204971,-0.51,11.85
205497,-0.51,11.85
205999,-0.51,11.85
206400,-0.51,11.85
206903,-0.51,11.85
207404,-0.51,11.85
207906,-0.51,11.85
208407,-0.51,11.85
208908,-0.51,11.85
209410,-0.51,11.85
209911,-0.51,11.85
210436,-0.46,11.85
210938,-0.51,11.85
211439,-0.51,11.85
211941,-0.46,11.85
212442,-0.51,11.85
212944,-0.51,11.85
213445,-0.51,11.85
213946,-0.46,11.85
214448,-0.51,11.85
214949,-0.51,11.85
215477,-0.51,11.85
215979,-0.51,11.85
216480,-0.51,11.85
216982,-0.51,11.85
217483,-0.51,11.85
217985,-0.51,11.85
218486,-0.51,11.85
218987,-0.51,11.85
219489,-0.51,11.85
219990,-0.51,11.85
