Time,Current,Voltage
0,-0.22,12.48
498,-0.22,12.48
998,-0.22,12.48
1498,-0.22,12.48
1998,-0.22,12.48
2497,-0.22,12.40
2997,-0.22,12.40
3497,-0.22,12.40
3997,-0.22,12.40
4497,-0.22,12.40
4997,-0.22,12.40
5497,-0.16,12.40
5997,-0.16,12.40
6497,-0.16,12.40
6997,-0.16,12.40
7498,-0.16,12.40
7997,-0.16,12.40
8498,-0.16,12.40
8998,-0.16,12.40
9498,-0.16,12.40
9999,-0.16,12.40
10498,-0.16,12.40
10999,-0.16,12.40
11499,-0.16,12.40
11999,-0.16,12.40
12499,-0.16,12.40
12998,-0.16,12.40
13496,-0.16,12.40
13997,-0.16,12.40
14497,-0.16,12.32
14996,-0.16,12.32
15496,-0.16,12.32
15997,-0.16,12.32
16496,-0.16,12.32
16996,-0.16,12.32
17497,-0.16,12.32
17997,-0.16,12.32
18498,-0.16,12.32
18998,-0.16,12.32
19498,-0.16,12.32
19997,-0.16,12.32
20498,-0.16,12.32
20998,-0.16,12.32
21498,-0.16,12.32
21998,-0.16,12.32
22498,-0.16,12.32
22997,-0.16,12.32
23499,-0.16,12.32
24000,-0.16,12.32
24499,-0.16,12.32
24998,-0.16,12.32
25497,-0.16,12.32
25997,-0.16,12.32
26497,-0.16,12.32
26997,-0.16,12.32
27497,-0.16,12.32
27996,-0.16,12.32
28496,-0.16,12.32
28997,-0.16,12.32
29497,-0.16,12.32
29997,-0.16,12.32
30499,-0.16,12.32
31000,-0.16,12.32
31499,-0.16,12.32
31998,-0.16,12.32
32497,-0.16,12.32
32997,-0.16,12.32
33497,-0.16,12.32
33997,-0.16,12.32
34497,-0.16,12.32
35000,-0.16,12.32
35499,-0.16,12.32
36000,-0.16,12.32
36498,-0.16,12.32
36999,-0.16,12.32
37499,-0.16,12.32
38000,-0.16,12.32
38499,-0.16,12.32
39000,-0.16,12.32
39497,-0.16,12.32
40000,-0.16,12.32
40496,-0.16,12.32
40998,-0.16,12.32
41499,-0.16,12.32
41999,-0.16,12.32
42499,-0.16,12.32
42998,-0.16,12.32
43498,-0.16,12.32
43998,-0.16,12.32
44498,-0.16,12.32
44998,-0.16,12.32
45498,-0.16,12.32
45997,-0.16,12.32
46497,-0.16,12.32
46996,-0.16,12.32
47496,-0.16,12.32
47997,-0.16,12.32
48496,-0.16,12.32
48999,-0.16,12.32
49499,-0.16,12.32
49997,-0.16,12.32
