Time,Current,Voltage
0,-25.30,12.40
496,-25.30,12.32
1000,-25.30,12.32
1496,-25.30,12.32
1996,-25.30,12.32
2496,-25.30,12.32
2996,-25.30,12.32
3496,-25.30,12.32
3996,-25.30,12.32
4496,-25.30,12.32
4996,-25.30,12.32
5497,-25.30,12.32
5998,-25.30,12.32
6499,-25.30,12.32
6998,-25.30,12.32
7497,-25.30,12.32
7996,-25.30,12.32
8496,-25.30,12.32
8996,-25.30,12.32
9496,-25.30,12.32
9999,-25.30,12.32
10498,-25.30,12.32
10996,-25.30,12.32
11498,-25.30,12.32
11998,-25.30,12.32
12498,-25.30,12.32
12998,-25.30,12.32
13497,-25.30,12.32
13998,-25.30,12.32
14498,-25.30,12.32
14999,-25.30,12.32
15497,-25.30,12.32
15997,-25.30,12.32
16497,-25.30,12.32
16997,-25.30,12.32
17497,-25.30,12.32
17998,-25.30,12.32
18497,-25.30,12.32
18998,-25.30,12.24
19496,-25.30,12.24
19996,-25.30,12.24
20497,-25.30,12.24
20997,-25.30,12.24
21497,-25.30,12.24
21997,-25.30,12.24
22497,-25.30,12.24
22997,-25.30,12.24
23497,-25.30,12.24
23997,-25.30,12.24
24497,-25.30,12.24
24997,-25.30,12.24
25497,-25.30,12.24
25996,-25.30,12.24
26497,-25.30,12.24
26997,-25.30,12.24
27497,-25.30,12.24
27997,-25.30,12.24
28497,-25.30,12.24
28999,-25.30,12.24
29499,-25.30,12.24
29998,-25.30,12.17
30498,-25.30,12.17
30999,-25.30,12.17
31498,-25.30,12.17
31999,-25.30,12.17
32497,-25.30,12.17
32999,-25.30,12.17
33499,-25.30,12.17
33998,-25.30,12.17
34498,-25.30,12.17
34998,-25.30,12.17
35497,-25.30,12.17
35997,-25.30,12.17
36497,-25.30,12.17
36998,-25.30,12.17
37498,-25.30,12.17
37998,-25.30,12.17
38499,-25.30,12.17
38998,-25.30,12.17
39498,-25.30,12.17
39999,-25.30,12.17
40499,-25.30,12.17
40996,-25.30,12.17
41496,-25.30,12.17
41996,-25.30,12.17
42496,-25.30,12.17
42997,-25.30,12.17
43498,-25.30,12.17
43998,-25.30,12.17
44498,-25.30,12.17
44998,-25.30,12.17
45498,-25.30,12.17
45998,-25.30,12.17
46496,-25.30,12.17
46996,-25.30,12.17
47496,-25.30,12.17
47996,-25.30,12.17
48498,-25.30,12.17
48998,-25.30,12.17
49498,-25.30,12.17
49998,-25.30,12.17
50498,-25.30,12.17
50999,-25.30,12.17
51499,-25.30,12.17
51999,-25.30,12.17
52497,-25.30,12.17
52998,-25.30,12.17
53499,-25.30,12.17
53999,-25.30,12.17
54499,-25.30,12.17
54999,-25.30,12.17
55499,-25.30,12.17
55996,-25.30,12.17
56497,-25.30,12.17
56997,-25.30,12.17
57496,-25.30,12.17
57996,-25.30,12.17
58497,-25.30,12.17
58999,-25.30,12.17
59500,-25.30,12.17
60000,-25.30,12.17
60499,-25.30,12.17
60999,-25.30,12.17
61499,-25.30,12.17
61999,-25.30,12.17
62499,-25.30,12.17
62999,-25.30,12.17
63499,-25.30,12.17
63999,-25.30,12.17
64499,-25.30,12.17
64999,-25.30,12.17
65497,-25.30,12.17
65998,-25.30,12.17
66499,-25.30,12.17
66998,-25.30,12.17
67497,-25.30,12.17
67997,-25.30,12.17
68497,-25.30,12.17
68997,-25.30,12.17
69497,-25.30,12.17
69997,-25.30,12.17
70496,-25.30,12.17
70997,-25.30,12.17
71496,-25.30,12.17
71996,-25.30,12.17
72496,-25.30,12.17
72997,-25.30,12.17
73497,-25.30,12.17
73997,-25.30,12.17
74498,-25.30,12.17
74998,-25.30,12.17
75497,-25.30,12.17
75998,-25.30,12.17
76498,-25.30,12.17
76998,-25.30,12.17
77498,-25.30,12.17
77998,-25.30,12.17
78498,-25.30,12.17
78998,-25.30,12.17
79499,-25.30,12.17
80000,-25.30,12.17
80498,-25.30,12.17
80998,-25.30,12.17
81498,-25.30,12.17
81998,-25.30,12.17
82500,-25.30,12.17
83000,-25.30,12.17
83499,-25.30,12.17
83999,-25.30,12.17
84500,-25.30,12.17
84999,-25.30,12.17
85496,-25.30,12.17
85997,-25.30,12.17
86496,-25.30,12.17
86998,-25.30,12.17
87499,-25.30,12.17
87998,-25.30,12.17
88499,-25.30,12.17
88997,-25.30,12.17
89497,-25.30,12.17
89997,-25.30,12.17
90497,-25.30,12.17
90997,-25.30,12.17
91497,-25.30,12.17
91997,-25.30,12.17
92497,-25.30,12.17
92997,-25.30,12.17
93497,-25.30,12.17
93998,-25.30,12.17
94497,-25.30,12.17
94999,-25.30,12.17
95499,-25.30,12.17
95999,-25.30,12.17
96499,-25.30,12.17
96999,-25.30,12.17
97499,-25.30,12.17
97998,-25.30,12.17
98497,-25.30,12.17
98997,-25.30,12.17
99497,-25.30,12.17
99997,-25.30,12.17
100498,-25.30,12.17
100998,-25.30,12.17
101499,-25.30,12.17
101998,-25.30,12.17
102499,-25.30,12.17
102999,-25.30,12.17
103499,-25.30,12.17
103999,-25.30,12.17
104499,-25.30,12.17
104999,-25.30,12.17
105498,-25.30,12.17
105998,-25.30,12.17
106498,-25.30,12.17
106998,-25.30,12.17
107498,-25.30,12.17
