Time,Current,Voltage
0,-0.41,11.93
273,-0.41,11.85
595,-0.41,11.85
877,-0.41,11.85
1200,-0.41,11.85
1482,-0.41,11.85
1763,-0.41,11.85
2085,-0.41,11.85
2367,-0.41,11.85
2690,-0.41,11.85
2971,-0.41,11.85
3293,-0.41,11.85
3575,-0.41,11.85
3897,-0.41,11.85
4179,-0.41,11.85
4461,-0.41,11.85
4783,-0.41,11.85
5160,-0.41,11.85
5361,-0.41,11.85
5683,-0.41,11.85
5965,-0.41,11.85
6287,-0.41,11.85
6569,-0.41,11.85
6891,-0.41,11.85
7172,-0.41,11.85
7494,-0.41,11.85
7775,-0.41,11.85
8097,-0.41,11.85
8379,-0.41,11.85
8661,-0.41,11.85
8983,-0.41,11.85
9265,-0.41,11.85
9587,-0.41,11.85
9869,-0.41,11.85
10183,-0.41,11.85
10465,-0.41,11.85
10787,-0.41,11.85
11069,-0.41,11.85
11391,-0.41,11.85
11672,-0.41,11.85
11994,-0.41,11.85
12276,-0.41,11.85
12598,-0.41,11.85
12880,-0.41,11.85
13161,-0.41,11.85
13484,-0.41,11.85
13766,-0.41,11.85
14087,-0.41,11.85
14370,-0.41,11.85
14692,-0.41,11.85
14973,-0.41,11.85
15269,-0.41,11.85
15591,-0.41,11.85
15873,-0.41,11.85
16196,-0.41,11.85
16476,-0.41,11.85
16798,-0.41,11.85
17080,-0.41,11.85
17362,-0.41,11.85
17685,-0.41,11.85
17965,-0.41,11.85
18287,-0.41,11.85
18569,-0.41,11.85
18891,-0.41,11.85
19173,-0.41,11.85
19495,-0.41,11.85
19777,-0.41,11.85
20171,-0.41,11.85
20373,-0.41,11.85
20695,-0.41,11.85
20976,-0.41,11.85
21298,-0.41,11.85
21580,-0.41,11.85
21862,-0.41,11.85
22184,-0.41,11.85
22466,-0.41,11.85
22788,-0.41,11.85
23070,-0.41,11.85
23392,-0.41,11.85
23674,-0.41,11.85
23996,-0.41,11.85
24278,-0.41,11.85
24600,-0.41,11.85
24881,-0.41,11.85
25199,-0.41,11.85
25481,-0.41,11.85
25763,-0.41,11.85
26085,-0.41,11.85
26366,-0.41,11.85
26688,-0.41,11.85
26970,-0.41,11.85
27292,-0.41,11.85
27574,-0.41,11.85
27896,-0.41,11.85
28178,-0.41,11.85
28500,-0.41,11.85
28782,-0.41,11.85
29064,-0.41,11.85
29386,-0.41,11.85
29667,-0.41,11.85
29989,-0.41,11.85
30288,-0.41,11.85
30570,-0.41,11.85
30893,2.04,11.62
31175,2.64,11.54
31497,1.67,11.46
31779,0.65,11.46
32060,0.19,11.46
32382,-0.09,11.46
32664,-0.09,11.46
32986,-0.09,11.46
33268,-0.09,11.46
33590,-0.09,11.46
33872,1.71,11.38
34194,2.59,11.38
34476,2.04,11.30
34797,1.85,11.30
35195,2.08,11.22
35397,2.22,11.22
35679,1.99,11.30
35961,2.08,11.30
36283,2.13,11.22
36565,1.85,11.14
36887,1.99,11.14
37169,1.99,11.14
37491,2.17,11.14
37773,2.08,11.14
38095,2.64,11.14
38377,2.31,11.14
38699,2.36,11.38
38981,2.36,11.38
39263,1.20,11.38
39585,0.33,11.38
39867,0.00,11.38
40167,-0.14,11.38
40490,-0.18,11.38
40772,-0.18,11.38
41094,-0.18,11.38
41376,-0.18,11.38
41697,-0.18,11.38
41979,-0.18,11.38
42261,-0.18,11.38
42583,-0.18,11.38
42865,-0.18,11.38
43187,-0.18,11.38
43469,-0.18,11.38
43791,-0.18,11.38
44071,-0.18,11.38
44393,-0.18,11.38
44675,-0.18,11.38
44997,-0.18,11.38
45273,-0.18,11.38
45595,-0.18,11.38
45877,-0.18,11.38
46199,-0.18,11.38
46481,-0.18,11.38
46763,-0.18,11.38
47085,-0.18,11.38
47366,-0.18,11.38
47688,-0.18,11.38
47970,1.53,11.30
48292,2.31,11.14
48574,2.50,11.14
48896,2.36,11.14
49177,2.08,11.14
49499,1.48,11.22
49782,2.08,11.14
50179,1.90,11.14
50381,2.04,11.14
50663,1.85,11.14
50985,2.04,11.30
51267,1.90,11.22
51589,2.27,11.22
51871,2.04,11.22
52193,1.85,11.22
52475,1.71,11.14
52797,2.36,11.14
53078,2.08,11.14
53360,2.08,11.14
53682,2.22,11.14
53964,1.71,11.22
54286,2.04,11.22
54568,1.39,11.14
54890,1.90,11.14
55191,2.22,11.14
55473,1.90,11.14
55795,1.67,11.14
56076,2.08,11.14
56397,2.22,11.14
