Time,Current,Voltage
0,23.89,1.71
475,23.89,1.63
998,23.89,1.55
1481,23.89,1.71
1963,23.89,1.55
2487,23.89,1.71
2970,23.89,1.63
3492,23.89,1.63
3975,23.89,1.55
4498,23.89,1.71
4980,23.89,1.63
5482,23.89,1.63
5965,23.89,1.71
6488,23.89,1.71
6971,23.89,1.55
7494,23.89,1.71
7976,23.89,1.71
8499,23.89,1.55
8982,23.89,1.71
9465,23.89,1.71
9988,23.89,1.55
10462,23.89,1.55
10985,23.89,1.63
11467,23.89,1.63
11990,23.89,1.71
12472,23.89,1.71
12995,23.89,1.63
13478,23.89,1.63
13960,23.89,1.55
14482,23.89,1.55
14965,23.89,1.71
15495,23.89,1.71
15978,23.89,1.71
16460,23.89,1.63
16983,23.89,1.63
17465,23.89,1.71
17988,23.89,1.63
18471,23.89,1.71
18994,23.89,1.71
19475,23.89,1.71
19998,23.89,1.71
20470,23.89,1.63
20994,23.89,1.63
21476,23.89,1.79
21999,23.89,1.71
22482,23.89,1.55
22965,23.89,1.63
23488,23.89,1.71
23970,23.89,1.71
24493,23.89,1.55
24975,23.89,1.63
25485,23.89,1.63
25968,23.89,1.71
26491,23.89,1.71
26974,23.89,1.71
27497,23.89,1.71
27980,23.89,1.71
28462,23.89,1.71
28985,23.89,1.63
29467,23.89,1.71
29990,23.89,1.63
30477,23.89,1.71
30999,23.89,1.71
31482,23.89,1.71
31965,23.89,1.71
32487,23.89,1.63
32970,23.89,1.63
33493,23.89,1.71
33975,23.89,1.63
34499,23.89,1.63
34981,23.89,1.55
35493,23.89,1.55
35976,23.89,1.63
36499,23.89,1.71
36981,23.89,1.71
37464,23.89,1.71
37987,23.89,1.63
38469,23.89,1.63
38993,23.89,1.55
39475,23.89,1.71
39998,23.89,1.71
40469,23.89,1.71
40991,23.89,1.55
41474,23.89,1.63
41997,23.89,1.55
42480,23.89,1.71
42963,23.89,1.71
43485,23.89,1.63
43966,23.89,1.63
44489,23.89,1.63
44971,23.89,1.63
45499,23.89,1.55
45981,23.89,1.55
46464,23.89,1.63
46987,23.89,1.71
47470,23.89,1.63
47993,23.89,1.63
48475,23.89,1.63
48998,23.89,1.63
49481,23.89,1.55
49963,23.89,1.63
50474,23.89,1.55
50998,23.89,1.55
51480,23.89,1.71
51963,23.89,1.63
52486,23.89,1.55
52969,23.89,1.71
53492,23.89,1.55
53975,23.89,1.63
54498,23.89,1.63
54980,23.89,1.63
55490,23.89,1.63
55973,23.89,1.71
56495,23.89,1.55
56977,23.89,1.63
57500,23.89,1.63
57983,23.89,1.71
58466,23.89,1.55
58988,23.89,1.71
59471,23.89,1.63
59993,23.89,1.55
60481,23.89,1.55
60964,23.89,1.55
61487,23.89,1.71
61969,23.89,1.63
62491,23.89,1.71
62974,23.89,1.71
63497,23.89,1.71
63979,23.89,1.63
64462,23.89,1.71
64985,23.89,1.63
65495,23.89,1.55
65977,23.89,1.71
