Time,Current,Voltage
0,-0.22,12.48
499,-0.16,12.48
998,-0.16,12.48
1498,-0.16,12.40
1999,-0.16,12.40
2499,-0.16,12.40
2996,-0.16,12.40
3497,-0.16,12.40
3998,-0.16,12.40
4498,-0.16,12.40
4998,-0.16,12.40
5498,-0.16,12.40
5998,-0.16,12.40
6498,-0.16,12.40
6998,-0.16,12.40
7498,-0.16,12.40
7998,-0.16,12.40
8498,-0.16,12.40
8998,-0.16,12.40
9497,-0.16,12.40
9998,-0.16,12.40
10499,-0.16,12.40
11000,-0.16,12.40
11500,-0.16,12.40
12000,-0.16,12.40
12499,-0.16,12.40
13000,-0.16,12.40
13500,-0.16,12.40
13997,-0.16,12.40
14498,-0.16,12.40
14997,-0.16,12.40
15498,-0.16,12.40
15998,-0.16,12.40
16499,-0.16,12.40
16999,-0.16,12.40
17499,-0.16,12.40
17999,-0.16,12.40
18499,-0.16,12.40
18999,-0.16,12.40
19499,-0.16,12.40
19999,-0.16,12.40
20496,-0.16,12.40
20997,-0.16,12.40
21496,-0.16,12.40
21997,-0.16,12.40
22497,-0.16,12.40
22997,-0.16,12.40
23497,-0.16,12.40
23998,-0.16,12.40
24497,-0.16,12.40
24997,-0.16,12.40
25499,-0.16,12.40
25999,-0.16,12.40
26497,-0.16,12.40
26997,-0.16,12.40
27497,-0.16,12.40
27997,-0.16,12.40
28497,-0.16,12.40
28997,-0.16,12.40
29499,-0.16,12.40
29998,-0.16,12.40
