Time,Current,Voltage
92497,0.70,11.69
92996,1.53,11.69
93496,2.31,11.85
93996,2.08,11.77
94496,2.82,10.99
94996,1.53,11.77
95498,2.50,10.99
95999,2.31,11.85
96499,0.42,11.69
96999,0.74,11.54
97500,1.02,11.62
97999,2.45,11.85
98499,1.85,11.62
98999,1.99,11.46
99496,-0.51,11.85
99997,-0.46,11.85
100498,-0.46,11.85
100999,-0.51,11.85
101499,-0.46,11.85
101999,-0.51,11.85
102499,-0.46,11.85
102999,-0.51,11.85
103499,-0.46,11.85
103999,-0.51,11.85
104499,-0.51,11.85
104999,-0.46,11.85
105497,-0.46,11.85
105997,-0.46,11.85
106497,-0.51,11.85
106998,-0.46,11.85
107499,-0.51,11.85
107999,-0.51,11.85
108499,-0.51,11.85
108999,-0.51,11.85
109499,-0.46,11.85
109996,-0.51,11.85
110498,-0.51,11.85
110998,-0.51,11.85
111498,-0.51,11.85
111998,-0.46,11.85
112498,-0.51,11.85
112998,-0.51,11.85
113498,-0.46,11.85
113998,-0.46,11.85
114498,-0.46,11.85
114998,-0.46,11.85
115496,-0.51,11.85
115996,-0.51,11.85
116496,-0.51,11.85
116999,-0.51,11.85
117496,-0.51,11.85
118000,-0.51,11.85
118496,-0.46,11.85
118997,-0.46,11.85
119496,-0.46,11.85
119997,-0.51,11.85
120498,-0.51,11.85
120998,-0.46,11.85
121498,-0.51,11.85
121998,-0.51,11.85
122498,-0.51,11.85
122998,-0.46,11.85
123500,-0.46,11.85
123999,-0.46,11.85
124498,-0.51,11.85
124997,-0.46,11.85
125497,-0.51,11.85
125997,-0.51,11.85
126497,-0.51,11.85
126998,-0.46,11.85
127497,-0.46,11.85
127998,-0.51,11.85
128499,-0.51,11.85
128999,-0.46,11.85
129499,-0.46,11.85
129999,-0.46,11.85
130497,-0.46,11.85
130997,-0.46,11.85
131497,-0.46,11.85
131997,-0.51,11.85
132497,-0.46,11.85
132997,-0.51,11.85
133499,-0.51,11.85
133996,-0.51,11.85
134496,-0.46,11.85
134999,-0.51,11.85
135497,-0.46,11.85
135998,-0.51,11.85
136496,-0.46,11.85
136999,-0.46,11.85
137499,-0.46,11.85
137999,-0.46,11.85
138499,-0.51,11.85
138999,-0.46,11.85
139499,-0.51,11.85
139999,-0.46,11.85
140498,-0.51,11.85
140998,-0.46,11.85
141497,-0.51,11.85
141997,-0.51,11.85
142497,-0.46,11.85
142996,-0.46,11.85
143496,-0.51,11.85
143996,-0.46,11.85
144496,-0.46,11.85
144996,-0.46,11.85
145498,-0.46,11.85
145998,-0.51,11.85
146497,-0.46,11.85
146998,-0.46,11.85
147498,-0.51,11.85
147998,-0.46,11.85
148498,-0.51,11.85
148997,-0.46,11.85
149497,-0.46,11.85
149996,-0.51,11.85
150498,-0.51,11.85
150998,-0.51,11.85
151496,-0.46,11.85
151996,-0.46,11.85
152496,-0.51,11.85
152996,-0.46,11.85
153496,-0.51,11.85
153996,-0.46,11.85
154496,-0.46,11.85
154997,-0.51,11.85
155499,-0.46,11.85
155996,-0.46,11.85
156496,-0.51,11.85
156996,-0.46,11.85
157496,-0.51,11.85
158000,-0.46,11.85
158499,-0.51,11.85
158999,-0.46,11.85
159498,-0.51,11.85
159998,-0.46,11.85
160496,-0.46,11.85
160996,-0.46,11.85
161499,-0.46,11.85
161999,-0.46,11.85
162499,-0.46,11.85
162999,-0.46,11.85
163499,-0.46,11.85
163999,-0.46,11.85
164497,-0.46,11.85
164997,-0.51,11.85
165496,-0.46,11.85
165997,-0.46,11.85
166496,-0.46,11.85
166997,-0.51,11.85
167500,-0.46,11.85
167999,-0.46,11.85
168498,-0.51,11.85
168999,-0.46,11.85
169498,-0.46,11.85
169999,-0.46,11.85
170496,-0.46,11.85
170997,-0.51,11.85
171496,-0.51,11.85
171996,-0.46,11.85
172496,-0.46,11.85
172996,-0.46,11.85
173497,-0.46,11.85
173996,-0.46,11.85
174496,-0.46,11.85
174996,-0.46,11.85
175498,-0.46,11.85
175998,-0.46,11.85
176498,-0.46,11.85
176998,-0.46,11.85
177498,-0.46,11.85
177998,-0.51,11.85
178498,-0.51,11.85
178998,-0.46,11.85
179498,-0.46,11.85
179998,-0.51,11.85
180498,-0.46,11.85
180998,-0.51,11.85
181498,-0.46,11.85
181998,-0.51,11.85
182499,-0.51,11.85
182998,-0.51,11.85
183498,-0.51,11.85
183997,-0.46,11.85
184498,-0.46,11.85
184997,-0.46,11.85
185500,-0.46,11.85
185999,-0.46,11.85
186498,-0.51,11.85
186998,-0.46,11.85
187497,-0.51,11.85
188000,-0.51,11.85
188496,-0.46,11.85
188997,-0.51,11.85
189498,-0.51,11.85
189998,-0.46,11.85
190499,-0.51,11.85
190996,-0.51,11.85
191496,-0.46,11.85
191996,-0.51,11.85
192497,-0.51,11.85
192996,-0.46,11.85
193499,-0.46,11.85
193998,-0.46,11.85
194498,-0.46,11.85
194999,-0.46,11.85
195500,-0.46,11.85
196000,-0.46,11.85
196499,-0.51,11.85
196999,-0.46,11.85
197499,-0.51,11.85
197999,-0.51,11.85
198499,-0.41,11.85
198999,-0.51,11.85
199499,-0.46,11.85
199999,-0.46,11.85
200499,-0.46,11.85
200998,-0.46,11.85
201499,-0.51,11.85
201998,-0.46,11.85
202499,-0.46,11.85
202997,-0.51,11.85
203497,-0.51,11.85
203997,-0.46,11.85
204496,-0.46,11.85
204996,-0.46,11.85
205496,-0.51,11.85
205996,-0.46,11.85
206499,-0.46,11.85
206998,-0.46,11.85
207499,-0.46,11.85
207999,-0.51,11.85
208499,-0.41,11.85
208999,-0.46,11.85
209499,-0.51,11.85
209999,-0.46,11.85
210497,-0.46,11.85
210997,-0.51,11.85
211497,-0.46,11.85
211998,-0.46,11.85
212498,-0.46,11.85
212998,-0.46,11.85
213497,-0.51,11.85
213997,-0.46,11.85
214496,-0.51,11.85
214999,-0.51,11.85
215496,-0.46,11.85
215996,-0.46,11.85
216496,-0.46,11.85
217000,-0.46,11.85
217496,-0.46,11.85
217996,-0.46,11.85
218496,-0.46,11.85
218996,-0.46,11.85
219496,-0.46,11.85
219996,-0.46,11.85
220498,-0.46,11.85
220997,-0.51,11.85
221499,-0.46,11.85
222000,-0.46,11.85
222499,-0.46,11.85
222999,-0.51,11.85
223498,-0.51,11.85
223996,-0.46,11.85
224497,-0.46,11.85
224997,-0.46,11.85
225499,-0.46,11.85
225999,-0.51,11.85
226499,-0.46,11.85
226999,-0.51,11.85
227500,-0.46,11.85
227999,-0.46,11.85
228498,-0.41,11.85
228998,-0.46,11.85
229499,-0.46,11.85
229999,-0.46,11.85
230498,-0.51,11.85
230998,-0.51,11.85
231498,-0.51,11.85
231999,-0.46,11.85
232499,-0.46,11.85
232999,-0.46,11.85
233498,-0.46,11.85
233999,-0.51,11.85
234496,-0.46,11.85
234997,-0.46,11.85
235499,-0.51,11.85
235999,-0.46,11.85
236499,-0.51,11.85
236999,-0.46,11.85
237499,-0.46,11.85
237998,-0.46,11.85
238498,-0.46,11.85
238996,-0.51,11.85
239499,-0.46,11.85
240000,-0.46,11.85
240499,-0.46,11.85
241000,-0.46,11.85
241499,-0.51,11.85
241996,-0.46,11.85
242499,-0.46,11.85
242996,-0.46,11.85
243496,-0.46,11.85
243996,-0.46,11.85
244496,-0.51,11.85
244996,-0.51,11.85
245496,-0.46,11.85
245998,-0.46,11.85
246498,-0.46,11.85
246999,-0.46,11.85
247499,-0.46,11.85
247998,-0.46,11.85
248498,-0.46,11.85
248998,-0.46,11.85
249498,-0.46,11.85
249998,-0.46,11.85
250496,-0.46,11.85
251000,-0.46,11.85
251500,-0.51,11.85
251999,-0.46,11.85
252500,-0.46,11.85
252999,-0.46,11.85
253500,-0.46,11.85
253998,-0.51,11.85
254499,-0.51,11.85
254999,-0.46,11.85
255499,-0.51,11.85
255999,-0.46,11.85
256499,-0.46,11.85
257000,-0.46,11.85
257499,-0.46,11.85
258000,-0.46,11.85
258496,-0.46,11.85
258996,-0.46,11.85
259496,-0.46,11.85
259997,-0.46,11.85
260499,-0.46,11.85
260999,-0.46,11.85
261496,-0.46,11.85
261997,-0.41,11.85
262497,-0.46,11.85
262997,-0.46,11.85
263497,-0.46,11.85
263998,-0.46,11.85
264497,-0.46,11.85
264998,-0.46,11.85
265498,-0.46,11.85
265999,-0.46,11.85
266499,-0.46,11.85
266999,-0.46,11.85
267499,-0.46,11.85
267998,-0.46,11.85
268499,-0.46,11.85
268999,-0.46,11.85
269496,-0.46,11.85
269997,-0.46,11.85
270496,-0.46,11.85
270996,-0.46,11.85
271499,-0.46,11.85
271996,-0.46,11.85
272497,-0.46,11.85
272996,-0.46,11.85
273499,-0.46,11.85
274000,-0.46,11.85
274496,-0.46,11.85
274996,-0.46,11.85
275497,-0.46,11.85
275998,-0.46,11.85
276498,-0.46,11.85
276998,-0.46,11.85
277498,-0.46,11.85
277997,-0.51,11.85
278497,-0.51,11.85
278996,-0.46,11.85
279496,-0.51,11.85
279996,-0.46,11.85
280496,-0.51,11.85
280996,-0.46,11.85
281496,-0.46,11.85
281996,-0.51,11.85
282499,-0.46,11.85
282999,-0.46,11.85
283496,-0.46,11.85
283996,-0.46,11.85
284496,-0.46,11.85
284996,-0.46,11.85
285498,-0.46,11.85
285996,-0.51,11.85
286496,-0.46,11.85
286996,-0.46,11.85
287499,-0.51,11.85
287999,-0.51,11.85
288497,-0.46,11.85
288997,-0.51,11.85
289500,-0.46,11.85
289999,-0.46,11.85
290497,-0.46,11.85
290997,-0.46,11.85
291497,-0.51,11.85
291996,-0.46,11.85
292496,-0.46,11.85
292997,-0.46,11.85
293497,-0.46,11.85
293997,-0.51,11.85
294496,-0.46,11.85
294997,-0.46,11.85
295497,-0.46,11.85
295999,-0.51,11.85
296499,-0.46,11.85
296998,-0.46,11.85
297497,-0.46,11.85
297999,-0.46,11.85
298499,-0.51,11.85
298998,-0.46,11.85
299498,-0.46,11.85
299999,-0.46,11.85
300497,-0.51,11.85
300997,-0.46,11.85
301496,-0.51,11.85
301999,-0.51,11.85
302499,-0.46,11.85
302999,-0.46,11.85
303500,-0.46,11.85
303996,-0.51,11.85
304500,-0.46,11.85
304999,-0.51,11.85
305498,-0.46,11.85
305998,-0.46,11.85
306496,-0.46,11.85
306996,-0.46,11.85
307496,-0.46,11.85
307996,-0.51,11.85
308496,-0.46,11.85
308997,-0.46,11.85
309496,-0.46,11.85
309999,-0.51,11.85
310496,-0.46,11.85
310996,-0.46,11.85
311496,-0.46,11.85
311996,-0.51,11.85
312496,-0.46,11.85
312996,-0.46,11.85
313496,-0.46,11.85
313998,-0.46,11.85
314498,-0.51,11.85
314998,-0.46,11.85
315500,-0.51,11.85
315999,-0.46,11.85
316496,-0.46,11.85
317000,-0.46,11.85
317496,-0.46,11.85
317998,-0.46,11.85
318498,-0.46,11.85
318998,-0.46,11.85
319498,-0.46,11.85
319998,-0.46,11.85
320498,-0.46,11.85
320999,-0.46,11.85
321500,-0.51,11.85
321998,-0.46,11.85
322497,-0.51,11.85
322997,-0.46,11.85
323497,-0.46,11.85
323997,-0.46,11.85
324497,-0.46,11.85
324996,-0.46,11.85
325498,-0.46,11.85
325998,-0.46,11.85
326497,-0.51,11.85
326998,-0.46,11.85
327498,-0.46,11.85
327997,-0.46,11.85
328497,-0.51,11.85
328997,-0.46,11.85
329497,-0.46,11.85
329997,-0.46,11.85
330497,-0.46,11.85
330997,-0.46,11.85
331497,-0.46,11.85
331996,-0.51,11.85
332499,-0.46,11.85
332999,-0.46,11.85
333499,-0.46,11.85
333999,-0.46,11.85
334499,-0.46,11.85
334996,-0.46,11.85
335499,-0.46,11.85
335999,-0.46,11.85
336498,-0.46,11.85
336996,-0.46,11.85
337500,-0.46,11.85
337996,-0.46,11.85
338500,-0.46,11.85
338997,-0.46,11.85
339499,-0.46,11.85
339998,-0.46,11.85
340496,-0.46,11.85
340996,-0.46,11.85
341496,-0.46,11.85
341996,-0.46,11.85
342499,-0.46,11.85
342999,-0.46,11.85
343499,-0.46,11.85
343997,-0.46,11.85
344496,-0.46,11.85
344996,-0.46,11.85
345496,-0.46,11.85
345996,-0.46,11.85
346496,-0.46,11.85
346996,-0.51,11.85
347496,-0.51,11.85
347996,-0.46,11.85
348496,-0.46,11.85
348999,-0.51,11.85
349500,-0.46,11.85
349996,-0.46,11.85
350498,-0.46,11.85
350998,-0.46,11.85
351497,-0.46,11.85
351998,-0.46,11.85
352498,-0.46,11.85
352998,-0.46,11.85
353498,-0.46,11.85
353998,-0.46,11.85
354499,-0.41,11.85
354996,-0.46,11.85
355498,-0.46,11.85
355996,-0.46,11.85
356499,-0.46,11.85
356997,-0.46,11.85
357497,-0.51,11.85
357997,-0.46,11.85
358497,-0.46,11.85
358997,-0.51,11.85
359498,-0.46,11.85
359997,-0.46,11.85
360497,-0.46,11.85
360997,-0.46,11.85
361500,-0.46,11.85
361997,-0.46,11.85
362497,-0.46,11.85
362996,-0.46,11.85
363497,-0.46,11.85
363997,-0.46,11.85
364496,-0.46,11.85
364997,-0.46,11.85
365499,-0.51,11.85
365999,-0.46,11.85
366498,-0.41,11.85
366999,-0.46,11.85
367499,-0.51,11.85
367998,-0.46,11.85
368499,-0.46,11.85
368998,-0.46,11.85
369499,-0.46,11.85
369999,-0.46,11.85
370499,-0.46,11.85
370996,-0.46,11.85
371499,-0.46,11.85
371999,-0.46,11.85
372499,-0.46,11.85
372996,-0.46,11.85
373498,-0.51,11.85
373999,-0.46,11.85
374499,-0.51,11.85
374999,-0.46,11.85
375499,-0.46,11.85
375996,-0.51,11.85
376496,-0.46,11.85
376996,-0.46,11.85
377497,-0.46,11.85
377996,-0.46,11.85
378496,-0.46,11.85
378997,-0.46,11.85
379498,-0.46,11.85
379998,-0.51,11.85
380500,-0.46,11.85
381000,-0.51,11.85
381500,-0.51,11.85
382000,-0.46,11.85
382496,-0.51,11.85
383000,-0.46,11.85
383499,-0.46,11.85
384000,-0.51,11.85
384499,-0.51,11.85
384998,-0.46,11.85
385499,-0.46,11.85
385996,-0.46,11.85
386496,-0.46,11.85
386999,-0.46,11.85
387496,-0.46,11.85
387999,-0.51,11.85
388498,-0.46,11.85
388999,-0.46,11.85
389499,-0.46,11.85
389999,-0.46,11.85
390497,-0.46,11.85
390997,-0.51,11.85
391497,-0.46,11.85
391997,-0.46,11.85
392497,-0.51,11.85
392996,-0.46,11.85
393496,-0.46,11.85
393997,-0.46,11.85
394497,-0.46,11.85
394997,-0.46,11.85
395496,-0.46,11.85
395996,-0.46,11.85
396496,-0.46,11.85
397000,-0.46,11.85
397499,-0.46,11.85
397999,-0.46,11.85
398499,-0.51,11.85
398998,-0.51,11.85
399499,-0.46,11.85
399998,-0.46,11.85
400497,-0.46,11.85
400998,-0.46,11.85
401496,-0.46,11.85
401997,-0.46,11.85
402496,-0.46,11.85
402996,-0.46,11.85
403496,-0.46,11.85
403996,-0.46,11.85
404499,-0.51,11.85
404999,-0.46,11.85
405496,-0.46,11.85
405996,-0.46,11.85
406496,-0.46,11.85
406997,-0.51,11.85
407497,-0.46,11.85
407997,-0.46,11.85
408497,-0.46,11.85
408998,-0.46,11.85
409499,-0.51,11.85
409998,-0.46,11.85
410498,-0.46,11.85
410998,-0.51,11.85
411498,-0.51,11.85
411998,-0.46,11.85
412498,-0.46,11.85
412997,-0.51,11.85
413499,-0.46,11.85
414000,-0.46,11.85
414499,-0.46,11.85
415000,-0.46,11.85
415497,-0.46,11.85
415997,-0.46,11.85
416497,-0.46,11.85
416998,-0.46,11.85
417497,-0.46,11.85
417997,-0.46,11.85
418496,-0.46,11.85
418998,-0.46,11.85
419499,-0.46,11.85
419998,-0.51,11.85
420498,-0.46,11.85
420999,-0.51,11.85
421499,-0.51,11.85
421996,-0.46,11.85
422496,-0.51,11.85
422997,-0.46,11.85
423499,-0.46,11.85
423999,-0.46,11.85
424498,-0.51,11.85
424999,-0.46,11.85
425499,-0.46,11.85
425999,-0.51,11.85
426499,-0.51,11.85
426999,-0.46,11.85
427499,-0.51,11.85
427999,-0.46,11.85
428499,-0.51,11.85
428999,-0.51,11.85
429499,-0.46,11.85
430000,-0.46,11.85
430497,-0.46,11.85
430996,-0.46,11.85
431497,-0.46,11.85
431996,-0.46,11.85
432496,-0.46,11.85
432996,-0.51,11.85
433496,-0.46,11.85
433998,-0.46,11.85
434498,-0.46,11.85
434998,-0.46,11.85
435498,-0.46,11.85
435998,-0.46,11.85
436498,-0.51,11.85
436998,-0.46,11.85
437498,-0.46,11.85
437998,-0.46,11.85
438497,-0.46,11.85
438996,-0.46,11.85
439496,-0.51,11.85
439996,-0.46,11.85
440498,-0.46,11.85
440998,-0.46,11.85
441498,-0.46,11.85
441998,-0.46,11.85
442498,-0.46,11.85
442998,-0.46,11.85
443499,-0.46,11.85
443999,-0.46,11.85
444500,-0.46,11.85
444998,-0.46,11.85
445499,-0.46,11.85
445996,-0.46,11.85
446496,-0.46,11.85
446996,-0.46,11.85
447496,-0.46,11.85
447998,-0.46,11.85
448499,-0.46,11.85
448999,-0.46,11.85
449500,-0.46,11.85
449999,-0.46,11.85
450497,-0.46,11.85
450997,-0.46,11.85
451497,-0.46,11.85
451996,-0.46,11.85
452497,-0.51,11.85
452998,-0.46,11.85
453497,-0.46,11.85
453997,-0.46,11.85
454497,-0.46,11.85
454997,-0.51,11.85
455498,-0.51,11.85
455999,-0.46,11.85
456499,-0.46,11.85
456999,-0.46,11.85
457499,-0.51,11.85
457999,-0.46,11.85
458499,-0.46,11.85
458998,-0.46,11.85
459499,-0.51,11.85
459999,-0.46,11.85
460499,-0.46,11.85
460998,-0.46,11.85
461499,-0.46,11.85
461999,-0.41,11.85
462498,-0.46,11.85
462998,-0.46,11.85
463497,-0.46,11.85
463998,-0.46,11.85
464499,-0.46,11.85
464998,-0.46,11.85
465496,-0.41,11.85
465996,-0.46,11.85
466499,-0.46,11.85
466997,-0.46,11.85
467497,-0.46,11.85
467997,-0.46,11.85
468497,-0.51,11.85
468999,-0.51,11.85
469498,-0.46,11.85
469998,-0.46,11.85
470496,-0.46,11.85
470996,-0.46,11.85
471496,-0.46,11.85
471996,-0.46,11.85
472496,-0.46,11.85
472996,-0.46,11.85
473496,-0.46,11.85
473997,-0.46,11.85
474497,-0.41,11.85
474997,-0.51,11.85
475496,-0.46,11.85
476000,-0.46,11.85
476496,-0.51,11.85
476996,-0.46,11.85
477497,-0.46,11.85
477998,-0.46,11.85
478497,-0.51,11.85
478997,-0.51,11.85
479497,-0.46,11.85
479997,-0.46,11.85
480500,-0.46,11.85
480996,-0.46,11.85
481500,-0.46,11.85
481999,-0.46,11.85
482500,-0.41,11.85
482999,-0.46,11.85
483496,-0.46,11.85
484000,-0.46,11.85
484496,-0.51,11.85
484996,-0.46,11.85
485496,-0.51,11.85
485999,-0.46,11.85
486500,-0.51,11.85
486996,-0.51,11.85
487497,-0.51,11.85
487996,-0.46,11.85
488497,-0.46,11.85
488999,-0.51,11.85
489498,-0.46,11.85
489999,-0.46,11.85
490497,-0.46,11.85
490996,-0.46,11.85
491497,-0.46,11.85
491997,-0.46,11.85
492497,-0.46,11.85
492996,-0.46,11.85
493496,-0.46,11.85
493996,-0.46,11.85
494497,-0.46,11.85
494996,-0.46,11.85
495498,-0.51,11.85
495999,-0.46,11.85
496498,-0.46,11.85
496997,-0.46,11.85
497497,-0.46,11.85
497997,-0.46,11.85
498499,-0.46,11.85
498998,-0.46,11.85
499499,-0.46,11.85
499998,-0.51,11.85
500498,-0.46,11.85
500998,-0.46,11.85
501498,-0.46,11.85
501998,-0.51,11.85
502498,-0.46,11.85
502997,-0.46,11.85
503498,-0.51,11.85
503999,-0.46,11.85
504496,-0.46,11.85
504996,-0.46,11.85
505498,-0.46,11.85
505998,-0.46,11.85
506498,-0.46,11.85
506998,-0.46,11.85
507498,-0.51,11.85
507998,-0.46,11.85
508498,-0.46,11.85
508998,-0.51,11.85
509498,-0.46,11.85
509996,-0.46,11.85
510496,-0.46,11.85
510996,-0.51,11.85
511500,-0.46,11.85
511996,-0.46,11.85
512496,-0.46,11.85
512997,-0.46,11.85
513499,-0.46,11.85
513999,-0.46,11.85
514497,-0.46,11.85
514998,-0.46,11.85
515498,-0.46,11.85
515999,-0.51,11.85
516499,-0.46,11.85
516998,-0.46,11.85
517498,-0.51,11.85
517999,-0.46,11.85
518499,-0.46,11.85
518999,-0.46,11.85
519497,-0.46,11.85
519997,-0.46,11.85
520498,-0.46,11.85
520999,-0.51,11.85
521499,-0.46,11.85
521999,-0.46,11.85
522499,-0.46,11.85
522998,-0.46,11.85
523497,-0.46,11.85
523997,-0.46,11.85
524498,-0.46,11.85
524997,-0.46,11.85
525497,-0.46,11.85
525997,-0.46,11.85
526497,-0.46,11.85
526997,-0.46,11.85
527497,-0.46,11.85
527997,-0.46,11.85
528497,-0.46,11.85
528996,-0.46,11.85
529496,-0.46,11.85
529996,-0.46,11.85
530498,-0.46,11.85
530997,-0.46,11.85
531497,-0.46,11.85
531998,-0.51,11.85
532498,-0.51,11.85
532997,-0.46,11.85
533497,-0.46,11.85
533998,-0.46,11.85
534498,-0.46,11.85
534998,-0.46,11.85
535498,-0.46,11.85
535998,-0.46,11.85
536498,-0.46,11.85
536998,-0.46,11.85
537498,-0.41,11.85
537998,-0.46,11.85
538498,-0.46,11.85
538998,-0.46,11.85
539498,-0.51,11.85
539999,-0.46,11.85
540496,-0.51,11.85
540996,-0.46,11.85
541496,-0.46,11.85
541999,-0.46,11.93
542499,-0.51,11.85
542999,-0.46,11.85
543500,-0.46,11.85
544000,-0.46,11.85
544499,-0.51,11.85
545000,-0.46,11.85
545497,-0.46,11.85
545997,-0.46,11.85
546497,-0.46,11.85
546998,-0.51,11.85
547497,-0.51,11.85
547997,-0.51,11.85
548497,-0.46,11.85
548999,-0.51,11.85
549498,-0.51,11.85
549998,-0.46,11.85
550498,-0.51,11.85
550999,-0.46,11.85
551499,-0.46,11.85
551996,-0.46,11.85
552499,-0.46,11.85
552999,-0.46,11.85
553499,-0.46,11.85
553999,-0.46,11.85
554499,-0.46,11.85
554999,-0.46,11.85
555497,-0.46,11.85
555997,-0.46,11.85
556496,-0.46,11.85
556997,-0.46,11.85
557497,-0.46,11.85
557997,-0.46,11.85
558497,-0.51,11.85
558997,-0.46,11.85
559500,-0.46,11.85
559996,-0.51,11.85
560498,-0.51,11.85
560996,-0.46,11.85
561496,-0.46,11.85
561997,-0.51,11.85
562496,-0.46,11.85
562996,-0.46,11.85
563497,-0.46,11.85
563996,-0.46,11.85
564497,-0.51,11.85
564997,-0.51,11.85
565497,-0.46,11.85
565998,-0.46,11.85
566499,-0.51,11.85
566999,-0.46,11.85
567499,-0.46,11.85
567999,-0.46,11.85
568499,-0.46,11.85
568998,-0.46,11.85
569498,-0.46,11.85
569998,-0.46,11.85
570496,-0.46,11.85
570996,-0.51,11.85
571496,-0.51,11.85
571996,-0.46,11.85
572496,-0.46,11.85
572996,-0.51,11.85
573497,-0.46,11.85
573998,-0.46,11.85
574497,-0.51,11.85
574998,-0.51,11.85
575497,-0.46,11.85
575998,-0.46,11.85
576498,-0.51,11.85
576996,-0.46,11.85
577500,-0.51,11.85
577999,-0.51,11.85
578499,-0.46,11.85
578998,-0.51,11.85
579498,-0.46,11.85
579998,-0.46,11.85
580496,-0.46,11.85
580996,-0.46,11.85
581496,-0.46,11.85
581996,-0.46,11.85
582496,-0.46,11.85
582996,-0.46,11.85
583497,-0.46,11.85
583997,-0.46,11.85
584497,-0.46,11.85
584999,-0.46,11.85
585496,-0.51,11.85
585997,-0.46,11.85
586497,-0.46,11.85
586997,-0.46,11.85
587497,-0.46,11.85
587997,-0.51,11.85
588496,-0.51,11.85
588999,-0.46,11.85
589498,-0.46,11.85
589998,-0.46,11.85
