Time,Current,Voltage
0,2.13,11.62
273,2.08,11.62
595,2.25,11.54
876,2.25,11.54
1199,2.21,11.54
1480,2.21,11.46
1762,2.17,11.46
2084,2.21,11.46
2366,2.04,11.46
2689,2.21,11.46
2970,2.08,11.46
3292,2.04,11.46
3574,2.08,11.46
3896,2.04,11.46
4177,2.08,11.46
4499,2.08,11.46
4780,2.08,11.46
5129,2.08,11.46
5371,2.21,11.46
5693,2.13,11.46
5975,2.04,11.46
6297,2.13,11.46
6578,1.95,11.46
6860,2.04,11.46
7183,2.13,11.46
7465,2.08,11.46
7787,2.13,11.46
8068,2.08,11.46
8390,2.21,11.46
8672,2.25,11.46
8994,2.13,11.46
9276,2.08,11.46
9598,2.08,11.46
9880,2.08,11.46
10191,2.08,11.46
10473,2.04,11.46
10795,2.13,11.46
11077,2.13,11.46
11399,2.00,11.46
11681,2.08,11.46
11963,2.13,11.46
12285,2.08,11.46
12567,2.13,11.46
12889,2.08,11.46
13170,2.08,11.46
13493,2.08,11.46
13774,2.04,11.46
14096,2.08,11.46
14378,2.00,11.46
14700,2.04,11.46
14982,2.17,11.46
15291,2.13,11.46
15573,2.08,11.46
15895,2.00,11.46
16177,2.08,11.46
16499,2.04,11.46
16781,2.08,11.46
17063,2.04,11.46
17384,2.13,11.46
17665,2.08,11.46
17988,1.95,11.46
18269,2.08,11.46
18591,2.08,11.46
18873,2.04,11.46
19195,2.04,11.46
19477,2.13,11.46
19798,2.04,11.46
20150,2.13,11.46
20392,2.04,11.46
20674,2.08,11.46
20996,2.21,11.46
21278,2.04,11.46
21600,1.95,11.46
21881,1.95,11.46
22163,1.95,11.46
22485,2.08,11.46
22767,2.04,11.46
23089,2.00,11.46
23371,2.00,11.46
23693,2.17,11.46
23975,2.25,11.46
24296,2.30,11.46
24578,2.04,11.46
24860,2.00,11.46
25169,2.00,11.46
25491,2.00,11.46
25773,2.17,11.46
26095,2.04,11.46
26377,2.17,11.46
26698,2.08,11.46
26980,1.95,11.46
27262,2.00,11.46
27584,2.17,11.46
27866,2.08,11.46
28188,2.08,11.46
28470,2.04,11.46
28792,2.04,11.46
29074,2.04,11.46
29396,2.04,11.46
29678,2.00,11.46
29960,2.04,11.46
30270,2.04,11.46
30592,2.00,11.46
30874,2.00,11.46
31196,2.17,11.46
31478,2.04,11.46
31800,2.04,11.46
32081,2.04,11.46
32363,2.13,11.46
32685,2.08,11.46
32967,2.00,11.46
33288,2.04,11.46
33570,2.00,11.46
33892,2.08,11.46
34174,2.04,11.46
34496,2.00,11.46
34778,2.08,11.46
35130,2.17,11.46
35372,2.08,11.46
35694,2.13,11.46
35975,2.04,11.46
36297,2.04,11.46
36579,2.08,11.46
36861,2.00,11.46
37183,2.08,11.46
37465,1.95,11.46
37787,2.00,11.46
38069,2.08,11.46
38391,2.04,11.46
38671,2.00,11.46
38992,2.17,11.46
39274,2.13,11.46
39596,2.08,11.46
39878,2.00,11.46
40186,1.95,11.46
40468,2.00,11.46
40790,1.95,11.46
41072,1.95,11.46
41394,1.95,11.46
41676,2.04,11.46
41998,1.95,11.46
42280,2.00,11.46
42561,2.04,11.46
42883,2.08,11.46
43165,2.13,11.46
43487,2.00,11.46
43769,2.04,11.46
44091,2.00,11.46
44373,2.04,11.46
44695,2.04,11.46
44976,2.04,11.46
45287,2.04,11.46
45569,2.04,11.46
45891,2.08,11.46
46173,2.00,11.46
46495,2.04,11.46
46777,2.04,11.46
47099,2.00,11.46
47381,2.08,11.46
47662,2.08,11.46
47984,2.04,11.46
48267,2.00,11.46
48588,2.13,11.46
48870,2.04,11.46
49192,2.00,11.46
49474,2.00,11.46
49796,2.00,11.46
