Time,Current,Voltage
110471,23.89,0.85
110994,23.89,1.00
111477,23.89,0.77
112000,23.89,0.85
112483,23.89,0.85
112965,23.89,0.85
113488,23.89,1.00
113971,23.89,1.00
114493,23.89,0.85
114976,23.89,0.85
115462,23.89,0.77
115985,23.89,0.77
116468,23.89,0.77
116990,23.89,0.77
117473,23.89,0.85
117996,23.89,0.85
118479,23.89,1.00
118962,23.89,0.85
119485,23.89,0.85
119968,23.89,0.85
120492,23.89,0.77
120975,23.89,0.85
121498,23.89,0.85
121980,23.89,0.85
122463,23.89,1.00
122986,23.89,0.85
123469,23.89,1.00
123991,23.89,0.85
124474,23.89,0.85
124997,23.89,0.85
125486,23.89,1.00
125968,23.89,1.00
126491,23.89,0.85
126974,23.89,0.85
127497,23.89,0.77
127979,23.89,1.00
128462,23.89,1.00
128985,23.89,1.00
129468,23.89,1.00
129991,23.89,1.00
130481,23.89,1.00
130964,23.89,0.85
131486,23.89,0.85
131968,23.89,0.85
132491,23.89,1.00
132974,23.89,1.00
133497,23.89,0.85
133980,23.89,0.85
134462,23.89,0.77
134985,23.89,0.85
135472,23.89,0.85
135995,23.89,0.77
136478,23.89,0.85
137000,23.89,0.85
137482,23.89,0.85
137964,23.89,0.85
138488,23.89,0.85
138971,23.89,0.85
139494,23.89,1.00
139976,23.89,0.77
140466,23.89,1.00
140988,23.89,0.85
141471,23.89,0.85
141994,23.89,0.85
142476,23.89,0.85
142999,23.89,0.77
143482,23.89,0.77
143964,23.89,0.85
144487,23.89,0.85
144969,23.89,0.85
145497,23.89,0.77
145980,23.89,0.85
146462,23.89,0.85
146984,23.89,0.85
147466,23.89,0.85
147989,23.89,0.85
148471,23.89,1.00
148992,23.89,0.77
149475,23.89,0.85
149998,23.89,0.85
150486,23.89,0.85
150969,23.89,1.00
151492,23.89,0.85
151975,23.89,0.85
152497,23.89,0.85
152980,23.89,1.00
153463,23.89,0.85
153986,23.89,1.00
154469,23.89,1.00
154992,23.89,0.77
155481,23.89,1.00
155964,23.89,0.85
156487,23.89,1.00
156970,23.89,1.00
157493,23.89,0.77
157976,23.89,0.85
158499,23.89,0.85
158981,23.89,0.77
159463,23.89,1.00
159985,23.89,0.85
160473,23.89,0.77
160996,23.89,1.00
161479,23.89,0.85
161961,23.89,0.77
162483,23.89,0.77
162965,23.89,1.00
163488,23.89,1.00
163970,23.89,0.77
164492,23.89,0.77
164974,23.89,0.85
165462,23.89,0.85
165985,23.89,0.77
166468,23.89,0.85
166991,23.89,1.00
167474,23.89,1.00
167997,23.89,0.77
168478,23.89,1.00
168961,23.89,1.00
169483,23.89,1.00
169966,23.89,0.85
170497,23.89,0.85
170980,23.89,0.77
171462,23.89,0.77
171984,23.89,0.85
172466,23.89,1.00
172989,23.89,0.85
173471,23.89,0.85
173995,23.89,0.85
174478,23.89,1.00
175000,23.89,0.85
175490,23.89,1.00
175974,23.89,0.77
176496,23.89,0.85
176979,23.89,1.00
177461,23.89,0.77
177984,23.89,0.85
178466,23.89,1.00
178989,23.89,1.00
179472,23.89,0.77
179994,23.89,0.85
180481,23.89,1.00
180964,23.89,0.85
181487,23.89,1.00
181969,23.89,0.77
182492,23.89,1.00
182975,23.89,0.77
183498,23.89,0.77
183979,23.89,0.85
184462,23.89,1.00
184985,23.89,0.77
185477,23.89,0.77
185999,23.89,1.00
186482,23.89,1.00
186965,23.89,1.00
187488,23.89,1.00
187970,23.89,0.77
188494,23.89,1.00
188976,23.89,0.85
189499,23.89,0.85
189982,23.89,0.77
190470,23.89,1.00
190993,23.89,1.00
191475,23.89,0.85
191998,23.89,0.85
192481,23.89,1.00
192964,23.89,0.85
193487,23.89,1.00
193970,23.89,1.00
194493,23.89,0.85
194975,23.89,0.85
195466,23.89,1.00
195989,23.89,0.85
196472,23.89,0.85
196995,23.89,1.00
197477,23.89,0.77
197999,23.89,0.85
198482,23.89,0.85
198965,23.89,1.00
199487,23.89,0.85
199970,23.89,1.00
200498,23.89,0.85
200981,23.89,0.77
201464,23.89,0.85
201987,23.89,0.77
202470,23.89,0.77
202993,23.89,0.85
203475,23.89,1.00
203998,23.89,0.85
204480,23.89,0.77
204963,23.89,1.00
205490,23.89,0.77
205973,23.89,1.00
206496,23.89,1.00
206978,23.89,1.00
207461,23.89,0.77
207984,23.89,1.00
208466,23.89,1.00
208989,23.89,0.77
209471,23.89,0.85
209994,23.89,1.00
210486,23.89,0.85
210969,23.89,1.00
211492,23.89,0.77
211975,23.89,0.85
212498,23.89,0.85
212981,23.89,0.85
213463,23.89,0.85
213986,23.89,0.77
214469,23.89,0.77
214992,23.89,0.77
215480,23.89,0.85
215963,23.89,1.00
216485,23.89,0.77
216968,23.89,0.85
217491,23.89,0.77
217974,23.89,0.85
218496,23.89,1.00
218979,23.89,1.00
219461,23.89,1.00
219984,23.89,0.77
220473,23.89,1.00
220996,23.89,1.00
221479,23.89,0.77
221961,23.89,0.85
222484,23.89,0.85
222967,23.89,0.85
223489,23.89,0.85
223972,23.89,0.85
224495,23.89,1.00
224978,23.89,1.00
225469,23.89,0.85
225992,23.89,0.77
226474,23.89,1.00
226997,23.89,1.00
227478,23.89,0.77
227961,23.89,1.00
228484,23.89,1.00
228967,23.89,1.00
229490,23.89,0.77
229972,23.89,0.85
230500,23.89,0.85
230983,23.89,1.00
231466,23.89,0.85
231988,23.89,1.00
232471,23.89,0.77
232994,23.89,0.77
233477,23.89,1.00
234000,23.89,1.00
234483,23.89,0.85
234965,23.89,0.85
235496,23.89,1.00
235980,23.89,1.00
236462,23.89,0.85
236985,23.89,0.77
237468,23.89,1.00
237990,23.89,0.85
238473,23.89,1.00
238996,23.89,0.85
239478,23.89,0.85
239961,23.89,0.85
240490,23.89,0.77
240973,23.89,1.00
241495,23.89,1.00
241977,23.89,0.77
242500,23.89,1.00
242981,23.89,0.85
243464,23.89,0.77
243987,23.89,0.77
244469,23.89,0.85
244991,23.89,0.77
245480,23.89,0.77
245963,23.89,0.85
246485,23.89,0.85
246968,23.89,0.85
247491,23.89,1.00
247973,23.89,0.77
248496,23.89,0.85
248979,23.89,0.77
249461,23.89,0.85
249984,23.89,1.00
250475,23.89,1.00
250998,23.89,0.85
251481,23.89,0.85
251964,23.89,1.00
252486,23.89,0.77
252969,23.89,1.00
253492,23.89,1.00
253974,23.89,0.77
254497,23.89,0.85
254979,23.89,1.00
255467,23.89,0.85
255989,23.89,1.00
256472,23.89,0.85
256995,23.89,0.85
257478,23.89,0.77
257961,23.89,0.77
258483,23.89,0.85
258965,23.89,0.77
259488,23.89,1.00
259970,23.89,0.77
260499,23.89,0.85
260980,23.89,1.00
261463,23.89,0.85
261986,23.89,0.77
262469,23.89,0.77
262991,23.89,0.77
263474,23.89,1.00
263997,23.89,1.00
264480,23.89,0.85
264963,23.89,0.77
265494,23.89,0.77
265976,23.89,0.85
266499,23.89,0.85
266982,23.89,0.85
267465,23.89,0.77
267988,23.89,0.77
268470,23.89,1.00
268994,23.89,0.85
269477,23.89,0.85
270000,23.89,0.85
270489,23.89,0.85
270972,23.89,0.77
271494,23.89,0.85
271977,23.89,0.85
272500,23.89,0.85
272982,23.89,0.85
273464,23.89,0.85
273987,23.89,0.77
274470,23.89,0.85
274993,23.89,0.77
275483,23.89,1.00
275966,23.89,0.85
276489,23.89,1.00
276972,23.89,0.77
277495,23.89,1.00
277977,23.89,0.85
278499,23.89,1.00
278982,23.89,0.85
279465,23.89,0.85
279988,23.89,1.00
280477,23.89,1.00
281000,23.89,0.77
281482,23.89,1.00
281965,23.89,0.85
282487,23.89,0.85
282970,23.89,1.00
283493,23.89,1.00
283976,23.89,1.00
284499,23.89,0.77
284982,23.89,0.85
285470,23.89,0.77
285993,23.89,0.85
286475,23.89,0.85
286998,23.89,0.85
287481,23.89,0.77
287963,23.89,0.85
288486,23.89,0.85
288969,23.89,0.77
289491,23.89,0.85
289974,23.89,1.00
290465,23.89,0.77
290987,23.89,0.77
291469,23.89,1.00
291992,23.89,0.85
292474,23.89,0.77
292996,23.89,0.77
293479,23.89,0.85
293962,23.89,0.77
294484,23.89,0.77
294967,23.89,1.00
295496,23.89,1.00
295978,23.89,1.00
296461,23.89,0.85
296984,23.89,0.85
297466,23.89,0.85
297990,23.89,0.85
298472,23.89,0.85
298994,23.89,0.85
299476,23.89,0.77
300000,23.89,1.00
300487,23.89,1.00
300970,23.89,0.85
301493,23.89,1.00
301976,23.89,0.85
302499,23.89,0.85
302982,23.89,0.77
303465,23.89,0.77
303988,23.89,0.85
304471,23.89,1.00
304994,23.89,0.77
305484,23.89,0.85
305967,23.89,1.00
306491,23.89,1.00
306973,23.89,1.00
307496,23.89,1.00
307978,23.89,0.85
308461,23.89,0.85
308983,23.89,0.77
309466,23.89,0.85
309990,23.89,0.85
310478,23.89,0.85
310960,23.89,0.85
311484,23.89,1.00
311967,23.89,0.77
312490,23.89,0.85
312972,23.89,1.00
313495,23.89,0.77
313978,23.89,0.77
314461,23.89,1.00
314984,23.89,0.85
315475,23.89,0.85
315998,23.89,1.00
316480,23.89,1.00
316963,23.89,0.77
317485,23.89,0.85
317968,23.89,0.85
318491,23.89,1.00
318974,23.89,0.85
319497,23.89,0.85
319980,23.89,0.77
320469,23.89,0.77
320992,23.89,0.85
321474,23.89,0.85
321997,23.89,0.77
322479,23.89,1.00
322962,23.89,1.00
323485,23.89,1.00
323967,23.89,0.85
324490,23.89,0.85
324973,23.89,0.85
325462,23.89,0.77
325985,23.89,0.85
326467,23.89,1.00
326990,23.89,0.77
327473,23.89,1.00
327995,23.89,0.85
328478,23.89,0.85
328961,23.89,0.85
329485,23.89,0.85
329967,23.89,1.00
330498,23.89,1.00
330981,23.89,1.00
331464,23.89,1.00
331987,23.89,1.00
332469,23.89,0.77
332992,23.89,1.00
333474,23.89,0.85
333997,23.89,1.00
334479,23.89,0.77
334961,23.89,0.77
335489,23.89,1.00
335972,23.89,0.85
336495,23.89,0.77
336978,23.89,0.77
337460,23.89,0.85
337984,23.89,0.85
338467,23.89,0.77
338990,23.89,1.00
339472,23.89,0.85
339995,23.89,0.85
340484,23.89,1.00
340966,23.89,1.00
341489,23.89,0.85
341971,23.89,0.77
342493,23.89,0.77
342976,23.89,0.85
343499,23.89,1.00
343981,23.89,0.77
344465,23.89,0.85
344988,23.89,1.00
345478,23.89,0.85
345961,23.89,1.00
346484,23.89,0.77
346967,23.89,0.85
347489,23.89,0.85
347972,23.89,0.85
348495,23.89,1.00
348978,23.89,0.77
349461,23.89,0.77
349984,23.89,0.77
350472,23.89,0.85
350995,23.89,0.85
351478,23.89,0.77
352000,23.89,0.85
352483,23.89,0.85
352965,23.89,0.77
353488,23.89,1.00
353971,23.89,0.85
354494,23.89,1.00
354977,23.89,0.85
355465,23.89,1.00
355988,23.89,0.85
356470,23.89,0.77
356993,23.89,1.00
357475,23.89,1.00
357998,23.89,0.85
358481,23.89,0.85
358964,23.89,1.00
359487,23.89,0.77
359970,23.89,1.00
360500,23.89,0.85
360983,23.89,1.00
361466,23.89,0.85
361988,23.89,0.85
362471,23.89,0.77
362994,23.89,0.85
363477,23.89,0.85
364000,23.89,0.85
364483,23.89,0.85
364966,23.89,0.77
365494,23.89,0.77
365977,23.89,1.00
366500,23.89,0.85
366983,23.89,0.85
367466,23.89,1.00
367988,23.89,0.85
368471,23.89,0.85
368993,23.89,0.85
369475,23.89,0.77
369998,23.89,0.85
370488,23.89,1.00
370971,23.89,0.85
371494,23.89,1.00
371976,23.89,0.77
372499,23.89,0.85
372981,23.89,1.00
373464,23.89,0.85
373987,23.89,0.77
374470,23.89,0.85
374992,23.89,1.00
375480,23.89,0.85
375963,23.89,0.77
376486,23.89,1.00
376969,23.89,0.77
377491,23.89,0.85
377974,23.89,0.85
378495,23.89,0.77
378977,23.89,0.85
379499,23.89,0.77
379982,23.89,0.77
380469,23.89,0.77
380992,23.89,0.85
381474,23.89,0.85
381996,23.89,1.00
382479,23.89,0.77
382961,23.89,0.85
383484,23.89,1.00
383967,23.89,1.00
384490,23.89,0.85
384972,23.89,1.00
385463,23.89,0.85
385986,23.89,1.00
386469,23.89,0.85
386992,23.89,0.85
387475,23.89,1.00
387997,23.89,0.77
388480,23.89,0.85
388964,23.89,0.85
389487,23.89,0.85
389970,23.89,1.00
390498,23.89,0.85
390980,23.89,0.85
391463,23.89,0.77
391985,23.89,1.00
392467,23.89,0.85
392990,23.89,0.77
393473,23.89,0.77
393995,23.89,0.77
394478,23.89,0.77
394961,23.89,1.00
395489,23.89,0.77
395972,23.89,0.77
396495,23.89,0.85
396977,23.89,1.00
397500,23.89,0.85
397983,23.89,0.85
398466,23.89,0.85
398989,23.89,0.85
399472,23.89,0.77
399995,23.89,0.77
