Time,Current,Voltage
0,1.77,0.85
294,1.77,0.85
576,1.77,0.85
898,1.77,0.77
1180,1.77,0.77
1462,1.77,0.77
1783,1.77,0.77
2066,1.77,0.77
2387,1.77,0.77
2669,1.77,0.77
2991,1.77,0.77
3273,1.77,0.77
3595,1.77,0.77
3876,1.77,0.77
4198,1.77,0.77
4479,1.77,0.77
4761,1.77,0.77
5130,1.77,0.77
5371,1.77,0.77
5693,1.77,0.77
5975,1.77,0.77
6297,1.77,0.77
6578,1.77,0.77
6900,1.77,0.77
7182,1.77,0.77
7464,1.77,0.77
7786,1.77,0.77
8068,1.77,0.77
8390,1.77,0.77
8671,1.77,0.77
8994,1.77,0.77
9275,1.77,0.77
9597,1.77,0.77
9879,1.77,0.77
10198,1.77,0.77
10480,1.77,0.77
10763,1.77,0.77
11084,1.77,0.77
11366,1.77,0.77
11688,1.77,0.77
11970,1.77,0.77
12292,1.77,0.77
12574,1.77,0.77
12896,1.77,0.77
13177,1.77,0.77
13499,1.77,0.77
13781,1.77,0.77
14063,1.77,0.77
14385,1.77,0.77
14667,1.77,0.77
14989,1.77,0.77
15291,1.77,0.77
15573,1.77,0.77
15895,1.77,0.77
16177,1.77,0.77
16497,1.77,0.77
16779,1.77,0.77
17061,1.77,0.77
17383,1.77,0.77
17664,1.77,0.77
17986,1.77,0.77
18267,1.77,0.77
18589,1.77,0.77
18870,1.77,0.77
19192,1.77,0.77
19474,1.77,0.77
19796,1.77,0.77
20193,1.77,0.77
20395,1.77,0.77
20677,1.77,0.77
20999,1.77,0.77
21280,1.77,0.77
21561,1.77,0.77
21884,1.77,0.77
22165,1.77,0.77
22488,1.77,0.77
22769,1.77,0.77
23091,1.77,0.77
23374,1.77,0.77
23694,1.77,0.77
23976,1.77,0.77
24298,1.77,0.77
24580,1.77,0.77
24862,1.77,0.77
25163,1.77,0.77
25485,1.77,0.77
25767,1.77,0.77
26089,1.77,0.77
26370,1.77,0.77
26693,1.77,0.77
26973,1.77,0.77
27295,1.77,0.77
27577,1.77,0.77
27899,1.77,1.87
28180,1.77,6.90
28462,1.77,9.26
28783,1.77,10.51
29065,1.77,11.07
29388,1.77,11.14
29669,1.77,11.22
29991,1.77,11.22
30269,1.77,11.22
30591,1.77,11.22
30873,1.77,11.22
31195,1.77,11.22
31477,1.77,11.22
31799,1.77,11.22
32081,1.77,11.22
32362,1.77,11.22
32684,1.77,11.22
32966,1.77,11.22
33288,1.77,11.22
33570,1.77,11.22
33892,1.77,11.22
34174,1.77,11.22
34496,1.77,11.22
34778,1.77,11.22
35157,1.77,11.22
35399,1.77,11.22
35681,1.77,11.22
35963,1.77,11.22
36285,1.77,11.22
36567,1.77,11.22
36889,1.77,11.22
37170,1.77,11.22
37492,1.77,11.22
37774,1.77,11.22
38096,1.77,11.22
38378,1.77,11.22
38700,1.77,11.22
38982,1.77,11.22
39264,1.77,11.22
39586,1.77,11.22
39867,1.77,11.22
40185,1.77,11.22
40467,1.77,11.22
40789,1.77,11.22
41071,1.77,11.22
41393,1.77,11.22
41675,1.77,11.22
41997,2.03,11.22
42279,3.07,11.22
42561,3.37,11.22
42883,3.54,11.22
43164,3.39,11.22
43486,3.29,11.22
43768,3.23,11.22
44090,2.81,11.22
44372,2.85,11.22
44694,2.99,11.22
44976,3.07,11.22
45294,3.05,11.22
45576,3.13,11.22
45898,3.13,11.22
46180,3.09,11.22
46461,3.07,11.22
46782,3.15,11.30
47063,3.21,11.30
47385,3.23,11.30
47667,3.11,11.30
47989,3.07,11.22
48271,3.11,11.22
48593,2.87,11.22
48875,3.05,11.22
49197,3.03,11.22
49479,2.99,11.22
49760,3.07,11.22
50141,3.05,11.22
50383,3.01,11.22
50664,2.85,11.22
50986,2.95,11.30
51268,2.87,11.30
51590,3.03,11.30
51872,3.15,11.22
52194,3.13,11.22
52475,3.03,11.22
52798,3.01,11.22
53079,3.09,11.22
53361,3.13,11.22
53683,2.95,11.22
53965,3.05,11.22
54287,2.95,11.22
54568,3.07,11.22
54891,3.07,11.22
55168,3.11,11.22
55491,3.13,11.22
55772,2.95,11.22
56095,2.95,11.22
56376,2.79,11.22
56698,2.89,11.22
56980,2.91,11.30
57262,3.01,11.30
57584,3.09,11.30
57866,3.09,11.30
58188,3.17,11.30
58470,3.25,11.30
58791,3.11,11.30
59073,3.21,11.30
59395,3.25,11.30
59677,3.01,11.30
59999,3.11,11.30
60298,3.05,11.30
60580,2.87,11.30
60863,2.76,11.30
61184,3.01,11.30
61466,3.05,11.30
61788,3.17,11.30
62070,2.97,11.30
62392,3.09,11.30
62674,3.05,11.30
62996,2.95,11.30
63278,2.79,11.30
63600,2.81,11.22
63882,3.13,11.22
64163,3.05,11.22
64485,3.03,11.22
64767,2.87,11.22
65165,2.91,11.22
65367,2.97,11.22
65689,2.89,11.14
65971,2.97,11.14
66293,3.19,11.14
66575,3.27,11.14
66896,3.19,11.14
67178,3.09,11.14
67460,3.09,11.14
67783,3.05,11.14
68065,3.03,11.14
68387,3.03,11.14
68669,3.01,11.14
68991,3.01,11.14
69273,2.97,11.14
69594,2.95,11.14
69875,2.95,11.14
70193,2.93,11.14
70475,2.95,11.14
70797,2.95,11.14
71079,2.85,11.14
71361,2.58,11.14
71683,2.72,11.14
71965,2.81,11.22
72287,2.91,11.22
72570,2.99,11.22
72890,3.09,11.22
73172,3.17,11.22
73495,3.11,11.22
73776,3.01,11.30
74098,2.89,11.30
74380,2.76,11.30
74662,2.74,11.30
74984,2.85,11.22
75284,2.95,11.22
75566,2.99,11.22
75888,2.74,11.22
76170,2.89,11.22
76492,2.72,11.22
76774,2.52,11.30
77095,2.46,11.14
77377,2.11,11.14
77699,1.95,11.14
77981,1.89,11.14
78263,1.87,11.14
78585,1.87,11.14
78867,1.87,11.14
79189,1.87,11.22
79471,1.87,11.22
79793,1.87,11.22
80190,1.87,11.22
80392,1.87,11.22
80674,1.87,11.22
80996,1.87,11.22
81277,1.87,11.22
81598,1.87,11.22
81880,1.87,11.22
82162,1.87,11.22
82483,1.87,11.22
82765,1.87,11.22
83087,1.87,11.22
83369,1.87,11.22
83691,1.87,11.22
83973,1.87,11.22
84295,1.87,11.22
84577,1.87,11.22
84899,1.87,11.22
85200,1.87,11.22
85482,1.87,11.22
85764,1.87,11.22
86086,1.87,11.22
86367,1.87,11.22
86689,1.87,11.22
86971,1.87,11.22
87293,1.87,11.22
87575,1.87,11.22
87897,1.87,11.22
88179,1.87,11.22
88461,1.87,11.22
88783,1.87,11.22
89065,1.87,11.22
89386,1.87,11.22
89668,1.87,11.22
89990,1.87,11.22
90278,1.87,11.22
90560,1.87,11.22
90883,1.87,11.22
91164,1.87,11.22
91486,1.87,11.22
91768,1.87,11.22
92089,1.87,11.22
92371,1.87,11.22
92693,1.87,11.22
92974,1.87,11.22
93296,1.87,11.22
93578,1.87,11.22
93900,1.87,11.22
94182,1.87,11.22
94462,1.87,11.22
94784,1.87,11.22
95133,1.87,11.22
95375,1.87,11.22
95697,1.87,11.22
95979,1.87,11.22
96261,1.87,11.22
96582,1.87,11.22
96864,1.87,11.22
97186,1.87,11.22
97468,1.87,11.22
97790,1.87,11.22
98072,1.87,11.22
98394,1.87,11.22
98676,1.87,11.22
98998,1.87,11.22
99279,1.87,11.22
99561,1.87,11.22
99883,1.87,11.22
100194,1.87,11.22
100476,1.87,11.22
100798,1.87,11.22
101080,1.87,11.22
101362,1.87,11.22
101684,1.87,11.22
101966,1.87,11.22
102287,1.87,11.22
102569,1.87,11.22
102891,1.87,11.22
103173,1.87,11.22
103495,1.87,11.22
103777,1.87,11.22
104099,1.87,11.22
104381,1.87,11.22
104663,1.87,11.22
104985,1.87,11.22
105296,1.87,11.22
105578,1.87,11.22
105900,1.87,11.22
106182,1.87,11.22
106464,1.87,11.22
106786,1.87,11.22
107068,1.87,11.22
107390,1.87,11.22
107671,1.87,11.22
107993,1.87,11.22
108275,1.87,11.22
108597,1.87,11.22
108879,1.87,11.22
109161,1.87,11.22
109483,1.87,11.22
109765,1.87,11.22
110114,1.87,11.22
110396,1.87,11.22
110678,1.87,11.22
111000,1.87,11.22
111281,1.87,11.22
111563,1.87,11.22
111885,1.87,11.22
112167,1.87,11.22
112489,1.87,11.22
112770,1.87,11.22
113093,1.87,11.22
113375,1.87,11.22
113696,1.87,11.22
113979,1.87,11.22
114260,1.87,11.22
114583,1.87,11.22
114865,1.87,11.22
115176,1.87,11.22
115498,1.87,11.22
115780,1.87,11.22
116062,1.87,11.22
116383,1.87,11.22
116664,1.87,11.22
116985,1.87,11.22
117268,1.87,11.22
117589,1.87,11.22
117871,1.87,11.22
118193,1.87,11.22
118474,1.87,11.22
118796,1.87,11.22
119077,1.87,11.22
119399,1.87,11.22
119681,1.87,11.22
119961,1.87,11.22
120275,1.87,11.22
120598,1.87,11.22
120879,1.87,11.22
121162,1.87,11.22
121483,1.87,11.22
121765,1.87,11.22
122087,1.87,11.22
122369,1.87,11.22
122691,1.87,11.22
122973,1.87,11.22
123295,1.87,11.22
123577,1.87,11.22
123899,1.87,11.22
124180,1.87,11.22
124463,1.87,11.22
124784,1.87,11.22
125137,1.87,11.22
125379,1.87,11.22
125660,1.87,11.22
125982,1.87,11.22
126264,1.87,11.22
126587,1.87,11.22
126869,1.87,11.22
127191,1.87,11.22
127473,1.87,11.22
127795,1.87,11.22
128077,1.87,11.22
128398,1.87,11.22
128680,1.87,11.22
128962,1.87,11.22
129284,1.87,11.22
129566,1.87,11.22
129888,1.87,11.22
130161,1.87,11.22
130483,1.87,11.22
130765,1.87,11.22
131087,1.87,11.22
131369,1.87,11.22
131691,1.87,11.22
131973,1.87,11.22
132295,1.87,11.22
132577,1.87,11.22
132898,1.87,11.22
133180,1.87,11.22
133462,1.87,11.22
133784,1.87,11.22
134066,1.87,11.22
134388,1.87,11.22
134670,1.87,11.22
134992,1.87,11.22
135263,1.87,11.22
135586,1.87,11.22
135868,1.87,11.22
136190,1.87,11.22
136471,1.87,11.22
136793,1.87,11.22
137076,1.87,11.22
137398,1.87,11.22
137679,1.87,11.22
137961,1.87,11.22
