Time,Current,Voltage
92994,1.43,11.14
93492,1.57,11.77
93991,0.83,11.07
94500,0.74,11.07
94999,3.10,11.38
95492,1.85,11.38
96000,1.25,11.46
96498,1.62,11.85
96997,2.59,11.46
97496,0.83,11.14
97994,1.85,11.62
98492,0.79,11.38
98991,2.91,11.77
99500,2.73,11.54
99999,1.76,11.54
100494,1.85,11.85
100993,1.71,10.99
101491,2.54,10.99
101990,1.43,11.77
102500,0.74,11.22
102998,0.70,11.07
103497,1.16,10.99
103997,1.39,11.07
104496,2.59,11.62
104995,0.51,11.85
105497,2.41,11.38
105996,1.07,11.14
106494,3.10,11.69
106993,2.36,11.46
107492,2.13,11.69
108000,2.36,11.54
108499,2.13,11.77
108998,0.74,11.22
109497,0.60,11.22
109996,3.05,11.77
110499,2.27,11.46
110998,2.41,11.77
111497,0.93,11.46
111994,0.88,11.14
112493,2.59,11.77
112992,1.57,11.07
113500,2.31,11.69
113998,0.60,11.77
114497,0.60,11.85
114994,0.70,10.99
115500,3.15,11.62
115998,0.83,11.07
116498,0.51,11.62
116996,1.20,11.46
117495,0.65,11.77
117993,1.39,11.07
118492,3.52,11.46
118990,0.79,10.99
119499,1.80,11.22
119997,1.20,10.99
120491,1.62,11.07
120999,2.27,11.85
121497,0.79,11.14
121995,0.46,11.62
122495,1.07,11.54
122994,0.97,11.77
123493,1.43,11.07
123992,1.43,11.22
124491,1.39,11.85
125000,1.80,11.46
125494,2.59,11.77
125993,2.13,11.77
126491,2.36,11.69
126990,0.70,11.69
127500,0.79,11.07
127999,2.64,11.77
128496,1.07,11.07
128995,1.16,10.99
129494,0.46,11.54
129993,0.79,11.07
130497,0.93,11.22
130996,0.51,11.85
131495,0.46,11.69
131992,0.74,11.77
132490,1.76,11.22
133000,1.90,11.85
133497,0.93,11.38
133996,1.71,11.07
134495,2.54,11.69
134993,1.57,11.85
135496,1.62,11.14
135995,2.73,11.69
136494,1.20,11.46
136992,2.45,11.77
137492,1.07,11.69
137999,1.25,11.46
138497,0.88,11.07
138996,0.33,11.77
139494,2.87,11.69
139992,1.16,11.62
140498,2.82,11.46
140997,2.27,11.54
141496,0.70,11.38
141994,2.54,10.99
142492,2.04,11.07
142991,1.34,11.38
143500,1.53,11.46
143998,0.42,11.62
144497,1.43,11.62
144996,0.74,11.46
